"Rank","Expected Points Added (EPA)","Offense","Defense","Week","Date","Quarter","Time","Down","Distance","Description","Box Scores"
"","-0.77","NYG","CHI","4","2022-10-02","2","7:14","3","4","(7:14) 8-D.Jones pass deep left to 13-D.Sills pushed ob at CHI 5 for 17 yards (6-K.Gordon). PENALTY on NYG, Illegal Formation, 5 yards, enforced at CHI 22 - No Play.","Box Score"
"","-0.77","JAX","LAC","3","2022-09-25","1","3:28","1","10","(3:28) (Shotgun) PENALTY on JAX-13-C.Kirk, False Start, 5 yards, enforced at LAC 41 - No Play.","Box Score"
"","-0.77","NYG","CAR","2","2022-09-18","3","5:03","3","8","(5:03) (Shotgun) PENALTY on NYG-75-J.Ezeudu, False Start, 5 yards, enforced at NYG 31 - No Play.","Box Score"
"","-0.78","HOU","LAC","4","2022-10-02","1","3:27","3","5","(3:27) (Shotgun) PENALTY on HOU-78-L.Tunsil, False Start, 5 yards, enforced at LAC 29 - No Play.","Box Score"
"","-0.78","PIT","CLE","3","2022-09-22","4","8:46","3","10","(8:46) (Shotgun) PENALTY on PIT-69-K.Dotson, False Start, 5 yards, enforced at PIT 25 - No Play.","Box Score"
"","-0.78","CIN","DAL","2","2022-09-18","2","10:27","1","10","(10:27) PENALTY on CIN-71-L.Collins, False Start, 5 yards, enforced at CIN 15 - No Play.","Box Score"
"","-0.78","BAL","BUF","4","2022-10-02","4","8:29","1","10","(8:29) (Shotgun) PENALTY on BAL-64-T.Linderbaum, False Start, 5 yards, enforced at BUF 26 - No Play.","Box Score"
"","-0.78","BAL","NE","3","2022-09-25","2","13:37","3","10","(13:37) (Shotgun) PENALTY on BAL-78-M.Moses, False Start, 5 yards, enforced at BAL 25 - No Play.","Box Score"
"","-0.79","NE","PIT","2","2022-09-18","2","7:46","3","16","(7:46) (Shotgun) 10-M.Jones pass short left to 16-J.Meyers ran ob at NE 42 for 14 yards. PENALTY on NE-76-I.Wynn, Offensive Holding, 10 yards, enforced at NE 28 - No Play.","Box Score"
"","-0.79","PHI","MIN","2","2022-09-19","1","12:20","3","8","(12:20) (Shotgun) 1-J.Hurts pass short middle to 14-K.Gainwell to MIN 21 for 24 yards (58-J.Hicks). PENALTY on PHI-69-L.Dickerson, Ineligible Downfield Pass, 5 yards, enforced at MIN 45 - No Play.","Box Score"
"","-0.79","LV","ARI","2","2022-09-18","1","9:41","1","10","(9:41) 28-J.Jacobs up the middle to ARI 23 for 4 yards (39-J.Whittaker). PENALTY on LV, Illegal Formation, 5 yards, enforced at ARI 27 - No Play.","Box Score"
"","-0.80","CIN","NYJ","3","2022-09-25","2","6:16","3","10","(6:16) (Shotgun) PENALTY on CIN, Delay of Game, 5 yards, enforced at NYJ 25 - No Play.","Box Score"
"","-0.80","SEA","DET","4","2022-10-02","3","10:05","1","10","(10:05) PENALTY on SEA, Offensive Too Many Men on Field, 5 yards, enforced at DET 26 - No Play.","Box Score"
"","-0.80","LA","ARI","3","2022-09-25","1","0:01","1","10","(:01) PENALTY on LA-65-C.Shelton, False Start, 5 yards, enforced at ARI 26 - No Play.","Box Score"
"","-0.80","PHI","MIN","2","2022-09-19","3","6:06","1","10","(6:06) (Shotgun) PENALTY on PHI-68-J.Mailata, False Start, 5 yards, enforced at MIN 26 - No Play.","Box Score"
"","-0.80","NE","PIT","2","2022-09-18","4","5:58","2","7","(5:58) 38-R.Stevenson right end to NE 37 for 4 yards (39-M.Fitzpatrick). PENALTY on NE-16-J.Meyers, Offensive Holding, 10 yards, enforced at NE 37.","Box Score"
"","-0.80","CLE","CAR","1","2022-09-11","1","6:45","1","10","(6:45) 24-N.Chubb right tackle to CLE 46 for 11 yards (97-Y.Gross-Matos). PENALTY on CLE-77-W.Teller, Offensive Holding, 10 yards, enforced at CLE 35 - No Play.","Box Score"
"","-0.80","KC","LAC","2","2022-09-15","3","2:28","1","10","(2:28) (Shotgun) PENALTY on KC, Delay of Game, 5 yards, enforced at LAC 25 - No Play.","Box Score"
"","-0.80","DEN","LV","4","2022-10-02","4","8:43","1","10","(8:43) (No Huddle, Shotgun) 3-R.Wilson pass incomplete short left to 26-M.Boone [55-C.Jones]. PENALTY on DEN-61-G.Glasgow, Offensive Holding, 10 yards, enforced at DEN 39 - No Play.","Box Score"
"","-0.81","CAR","NYG","2","2022-09-18","4","11:03","2","4","(11:03) 6-B.Mayfield pass incomplete short right to 80-I.Thomas. PENALTY on CAR-72-T.Moton, Ineligible Downfield Pass, 5 yards, enforced at NYG 15 - No Play.","Box Score"
"","-0.81","IND","JAX","2","2022-09-18","2","7:05","2","10","(7:05) PENALTY on IND-69-M.Pryor, False Start, 5 yards, enforced at IND 22 - No Play.","Box Score"
"","-0.81","TEN","LV","3","2022-09-25","3","6:25","2","10","(6:25) PENALTY on TEN, Offensive Too Many Men on Field, 5 yards, enforced at TEN 25 - No Play.","Box Score"
"","-0.81","PHI","DET","1","2022-09-11","1","5:51","1","10","(5:51) (Shotgun) PENALTY on PHI-16-Q.Watkins, False Start, 5 yards, enforced at PHI 18 - No Play.","Box Score"
"","-0.81","ATL","NO","1","2022-09-11","4","12:55","2","4","(12:55) (Shotgun) PENALTY on ATL-46-P.Hesse, False Start, 5 yards, enforced at NO 4 - No Play.","Box Score"
"","-0.81","NYG","CAR","2","2022-09-18","2","10:11","2","15","(10:11) 8-D.Jones pass deep left to 89-K.Toney to CAR 31 for 36 yards (38-M.Hartsfield). PENALTY on NYG-13-D.Sills, Offensive Pass Interference, 10 yards, enforced at NYG 33 - No Play.","Box Score"
"","-0.81","DEN","SEA","1","2022-09-12","3","9:31","2","6","(9:31) PENALTY on DEN, Delay of Game, 5 yards, enforced at SEA 6 - No Play.","Box Score"
"","-0.81","DET","PHI","1","2022-09-11","1","12:19","2","10","(12:19) (Shotgun) PENALTY on DET-71-L.Stenberg, False Start, 5 yards, enforced at PHI 15 - No Play.","Box Score"
"","-0.82","PIT","NYJ","4","2022-10-02","3","0:35","1","10","(:35) (No Huddle, Shotgun) 8-K.Pickett pass incomplete short left to 14-G.Pickens. PENALTY on PIT-69-K.Dotson, Ineligible Downfield Pass, 5 yards, enforced at NYJ 22 - No Play.","Box Score"
"","-0.82","IND","TEN","4","2022-10-02","1","10:56","3","10","(10:56) (Shotgun) PENALTY on IND-78-R.Kelly, False Start, 5 yards, enforced at TEN 45 - No Play.","Box Score"
"","-0.82","DEN","LV","4","2022-10-02","4","8:37","1","20","(8:37) (Shotgun) 3-R.Wilson pass incomplete short middle [97-A.Billings]. PENALTY on DEN-72-G.Bolles, Offensive Holding, 10 yards, enforced at DEN 29 - No Play. Penalty on DEN-79-L.Cushenberry, Ineligible Downfield Pass, declined.","Box Score"
"","-0.82","HOU","LAC","4","2022-10-02","3","11:28","1","10","(11:28) 10-D.Mills pass incomplete short middle to 31-D.Pierce [52-K.Mack]. PENALTY on HOU-78-L.Tunsil, Offensive Holding, 10 yards, enforced at HOU 41 - No Play.","Box Score"
"","-0.82","NYJ","CLE","2","2022-09-18","2","5:06","1","10","(5:06) (Shotgun) PENALTY on NYJ-61-M.Mitchell, False Start, 5 yards, enforced at CLE 14 - No Play.","Box Score"
"","-0.82","CHI","NYG","4","2022-10-02","3","6:32","1","10","(6:32) 24-K.Herbert right end pushed ob at CHI 39 for no gain (48-T.Crowder). PENALTY on CHI-85-C.Kmet, Offensive Holding, 10 yards, enforced at CHI 39 - No Play.","Box Score"
"","-0.83","TEN","IND","4","2022-10-02","2","12:16","2","3","(12:16) PENALTY on TEN-78-N.Petit-Frere, False Start, 5 yards, enforced at IND 35 - No Play.","Box Score"
"","-0.83","CIN","MIA","4","2022-09-29","4","6:20","3","8","(6:20) (Shotgun) PENALTY on CIN-73-J.Williams, False Start, 5 yards, enforced at MIA 34 - No Play.","Box Score"
"","-0.83","WAS","DAL","4","2022-10-02","3","8:53","2","11","(8:53) (Shotgun) 11-C.Wentz pass incomplete deep middle to 17-T.McLaurin. PENALTY on WAS-77-S.Charles, Offensive Holding, 10 yards, enforced at WAS 38 - No Play.","Box Score"
"","-0.84","NYJ","CLE","2","2022-09-18","1","0:33","2","10","(:33) 19-J.Flacco pass short right to 20-Br.Hall to CLE 30 for 7 yards (94-A.Wright). PENALTY on NYJ-60-C.McGovern, Ineligible Downfield Pass, 5 yards, enforced at CLE 37 - No Play.","Box Score"
"","-0.84","MIA","CIN","4","2022-09-29","2","1:05","2","4","(1:05) PENALTY on MIA, Delay of Game, 5 yards, enforced at CIN 18 - No Play.","Box Score"
"","-0.84","PHI","MIN","2","2022-09-19","4","14:30","1","10","(14:30) (No Huddle, Shotgun) 1-J.Hurts pass deep left to 16-Q.Watkins ran ob at MIN 28 for 32 yards. PENALTY on PHI-68-J.Mailata, Offensive Holding, 10 yards, enforced at PHI 40 - No Play.","Box Score"
"","-0.85","NYJ","PIT","4","2022-10-02","4","8:27","1","1","(8:27) PENALTY on NYJ-32-Mi.Carter, False Start, 5 yards, enforced at PIT 1 - No Play.","Box Score"
"","-0.85","ATL","SEA","3","2022-09-25","3","10:55","3","6","(10:55) (Shotgun) PENALTY on ATL-66-C.Gossett, False Start, 5 yards, enforced at SEA 24 - No Play.","Box Score"
"","-0.85","PHI","DET","1","2022-09-11","1","4:43","1","10","(4:43) (No Huddle, Shotgun) 1-J.Hurts pass short right to 6-D.Smith ran ob at DET 48 for 11 yards (1-J.Okudah). PENALTY on PHI-68-J.Mailata, Offensive Holding, 10 yards, enforced at PHI 41 - No Play.","Box Score"
"","-0.85","LA","ARI","3","2022-09-25","1","7:33","1","10","(7:33) PENALTY on LA, Delay of Game, 5 yards, enforced at ARI 45 - No Play.","Box Score"
"","-0.86","GB","TB","3","2022-09-25","4","11:18","1","10","(11:18) 28-A.Dillon up the middle to GB 25 for 5 yards (32-M.Edwards; 54-L.David). PENALTY on GB-13-A.Lazard, Offensive Holding, 10 yards, enforced at GB 22.","Box Score"
"","-0.86","DAL","NYG","3","2022-09-26","1","13:17","2","8","(13:17) 21-E.Elliott right guard to NYG 38 for 6 yards (29-X.McKinney; 71-J.Ellis). PENALTY on DAL-68-M.Farniok, Offensive Holding, 10 yards, enforced at NYG 44 - No Play.","Box Score"
"","-0.86","DAL","TB","1","2022-09-11","1","4:28","2","3","(4:28) (Shotgun) PENALTY on DAL-78-T.Steele, False Start, 5 yards, enforced at DAL 32 - No Play.","Box Score"
"","-0.87","SF","CHI","1","2022-09-11","1","12:54","2","3","(12:54) (Shotgun) PENALTY on SF-25-E.Mitchell, False Start, 5 yards, enforced at 50 - No Play.","Box Score"
"","-0.87","CHI","NYG","4","2022-10-02","2","2:00","3","10","(2:00) (Shotgun) PENALTY on CHI-70-B.Jones, False Start, 5 yards, enforced at NYG 23 - No Play.","Box Score"
"","-0.88","DET","WAS","2","2022-09-18","1","14:35","2","7","(14:35) PENALTY on DET-58-P.Sewell, False Start, 5 yards, enforced at DET 28 - No Play.","Box Score"
"","-0.88","CIN","PIT","1","2022-09-11","2","0:27","2","3","(:27) (Shotgun) PENALTY on CIN-67-C.Volson, False Start, 5 yards, enforced at PIT 3 - No Play.","Box Score"
"","-0.88","SF","DEN","3","2022-09-25","2","11:16","1","10","(11:16) 22-J.Wilson right end to SF 47 for no gain (55-B.Chubb). PENALTY on SF-74-S.Burford, Offensive Holding, 10 yards, enforced at SF 47 - No Play. Penalty on SF-3-R.McCloud, Illegal Shift, declined.","Box Score"
"","-0.89","NO","CAR","3","2022-09-25","1","9:40","2","2","(9:40) (Shotgun) PENALTY on NO-82-A.Trautman, False Start, 5 yards, enforced at CAR 33 - No Play.","Box Score"
"","-0.89","IND","KC","3","2022-09-25","4","2:00","1","10","(2:00) (Shotgun) 2-M.Ryan pass short left to 11-M.Pittman to KC 24 for 5 yards (55-F.Clark). PENALTY on IND-69-M.Pryor, Offensive Holding, 10 yards, enforced at KC 29 - No Play.","Box Score"
"","-0.89","NYG","CAR","2","2022-09-18","2","5:28","4","6","(5:28) 6-J.Gillan punts 47 yards to CAR 38, Center-58-C.Kreiter. 12-S.Smith to CAR 47 for 9 yards (85-C.Myarick). CAR-12-S.Smith was injured during the play.  PENALTY on NYG-31-M.Breida, Player Out of Bounds on Kick, 5 yards, enforced at CAR 47.","Box Score"
"","-0.89","CLE","NYJ","2","2022-09-18","4","13:41","2","6","(13:41) PENALTY on CLE-85-D.Njoku, False Start, 5 yards, enforced at CLE 29 - No Play.","Box Score"
"","-0.90","BUF","MIA","3","2022-09-25","3","4:24","1","6","(4:24) (Shotgun) PENALTY on BUF-75-G.Van Roten, False Start, 5 yards, enforced at MIA 6 - No Play.","Box Score"
"","-0.91","ARI","LA","3","2022-09-25","2","11:21","1","10","(11:21) (Shotgun) 6-J.Conner up the middle to ARI 38 for 8 yards (33-N.Scott). PENALTY on ARI-61-R.Hudson, Offensive Holding, 10 yards, enforced at ARI 30 - No Play.","Box Score"
"","-0.91","SEA","ATL","3","2022-09-25","4","12:10","1","10","(12:10) 20-R.Penny left guard to ATL 49 for 1 yard (54-R.Evans). PENALTY on SEA-68-D.Lewis, Offensive Holding, 10 yards, enforced at 50 - No Play.","Box Score"
"","-0.91","NYJ","PIT","4","2022-10-02","4","8:24","1","6","(8:24) (Shotgun) 2-Z.Wilson pass incomplete short right to 83-T.Conklin (39-M.Fitzpatrick). PENALTY on NYJ-69-C.McDermott, Ineligible Downfield Pass, 5 yards, enforced at PIT 6 - No Play.","Box Score"
"","-0.91","BAL","BUF","4","2022-10-02","2","9:19","2","9","(9:19) (Shotgun) 8-L.Jackson scrambles right end pushed ob at BUF 49 for 1 yard (3-D.Hamlin). PENALTY on BAL-64-T.Linderbaum, Offensive Holding, 10 yards, enforced at 50 - No Play.","Box Score"
"","-0.92","ARI","CAR","4","2022-10-02","4","15:00","1","10","(15:00) 6-J.Conner right guard to CAR 7 for 3 yards (49-F.Luvu). PENALTY on CAR-49-F.Luvu, Unnecessary Roughness, 4 yards, enforced at CAR 7. PENALTY on ARI-76-W.Hernandez, Disqualification, 15 yards, enforced between downs.","Box Score"
"","-0.92","DEN","HOU","2","2022-09-18","2","3:19","1","10","(3:19) 25-M.Gordon left end pushed ob at HOU 47 for 8 yards (57-K.Pierre-Louis). PENALTY on DEN-14-C.Sutton, Unnecessary Roughness, 15 yards, enforced at HOU 47.","Box Score"
"","-0.93","WAS","PHI","3","2022-09-25","3","1:00","3","7","(1:00) (Shotgun) PENALTY on WAS-72-C.Leno, False Start, 5 yards, enforced at PHI 24 - No Play.","Box Score"
"","-0.93","ARI","CAR","4","2022-10-02","3","9:10","1","6","(9:10) (Shotgun) PENALTY on ARI-85-T.McBride, False Start, 5 yards, enforced at CAR 6 - No Play.","Box Score"
"","-0.94","SEA","DET","4","2022-10-02","2","6:42","1","10","(6:42) (Shotgun) 7-G.Smith pass short left to 87-N.Fant pushed ob at DET 39 for 13 yards (31-K.Joseph). PENALTY on SEA-14-D.Metcalf, Offensive Pass Interference, 10 yards, enforced at SEA 48 - No Play. Penalty on SEA-19-P.Hart, Offensive Pass Interference, declined.","Box Score"
"","-0.94","JAX","IND","2","2022-09-18","2","9:04","1","10","(9:04) (Shotgun) 25-J.Robinson left end to JAX 49 for 2 yards (44-Z.Franklin). PENALTY on JAX-74-C.Robinson, Offensive Holding, 10 yards, enforced at JAX 47 - No Play.","Box Score"
"","-0.94","NO","MIN","4","2022-10-02","4","4:15","1","10","(4:15) 28-L.Murray right tackle to NO 29 for 4 yards (58-J.Hicks). PENALTY on NO-88-J.Holtz, Offensive Holding, 10 yards, enforced at NO 25 - No Play.","Box Score"
"","-0.94","DEN","SEA","1","2022-09-12","4","6:28","2","3","(6:28) (Shotgun) PENALTY on DEN-14-C.Sutton, False Start, 5 yards, enforced at SEA 3 - No Play.","Box Score"
"","-0.94","NO","MIN","4","2022-10-02","1","7:07","3","6","(7:07) (Shotgun) PENALTY on NO-76-C.Throckmorton, False Start, 5 yards, enforced at NO 29 - No Play.","Box Score"
"","-0.95","ATL","NO","1","2022-09-11","3","1:41","1","10","(1:41) 84-C.Patterson right end to NO 43 for 7 yards (93-D.Onyemata). PENALTY on ATL-76-K.McGary, Offensive Holding, 10 yards, enforced at 50 - No Play.","Box Score"
"","-0.95","ATL","NO","1","2022-09-11","2","8:42","2","10","(8:42) (Shotgun) 84-C.Patterson right guard to ATL 35 for 3 yards (56-D.Davis; 91-K.Street). PENALTY on ATL-70-J.Matthews, Offensive Holding, 10 yards, enforced at ATL 32 - No Play.","Box Score"
"","-0.96","BAL","BUF","4","2022-10-02","2","14:08","3","6","(14:08) (Shotgun) 8-L.Jackson pass short middle to 89-M.Andrews to BUF 1 for 11 yards (3-D.Hamlin). PENALTY on BAL-89-M.Andrews, Offensive Pass Interference, 10 yards, enforced at BUF 12 - No Play.","Box Score"
"","-0.96","SEA","DET","4","2022-10-02","1","11:11","3","2","(11:11) (Shotgun) PENALTY on SEA, Delay of Game, 5 yards, enforced at DET 44 - No Play.","Box Score"
"","-0.96","BUF","LA","1","2022-09-08","3","10:51","3","2","(10:51) (Shotgun) PENALTY on BUF-76-R.Saffold, False Start, 5 yards, enforced at LA 38 - No Play.","Box Score"
"","-0.97","ARI","LA","3","2022-09-25","2","0:20","2","4","(:20) (No Huddle, Shotgun) 1-K.Murray pass incomplete deep left to 2-M.Brown (5-J.Ramsey). PENALTY on ARI-74-D.Humphries, Offensive Holding, 10 yards, enforced at LA 45 - No Play.","Box Score"
"","-0.97","DET","SEA","4","2022-10-02","2","5:04","1","10","(5:04) 67-M.Nelson reported in as eligible.  16-J.Goff pass deep right to 8-J.Reynolds to DET 45 for 20 yards (6-Q.Diggs). PENALTY on DET-67-M.Nelson, Offensive Holding, 10 yards, enforced at DET 25 - No Play.","Box Score"
"","-0.99","LAC","JAX","3","2022-09-25","3","15:00","1","10","(15:00) 30-A.Ekeler left end to LAC 31 for 6 yards (33-D.Lloyd, 5-A.Cisco). PENALTY on LAC-88-T.McKitty, Offensive Holding, 10 yards, enforced at LAC 27.","Box Score"
"","-0.99","LA","ARI","3","2022-09-25","1","13:34","1","10","(13:34) 27-D.Henderson up the middle to ARI 31 for 4 yards (20-M.Wilson). PENALTY on LA-70-J.Noteboom, Offensive Holding, 10 yards, enforced at ARI 35 - No Play.","Box Score"
"","-1.00","NYG","DAL","3","2022-09-26","2","9:09","1","10","(9:09) (Shotgun) 26-S.Barkley left guard to NYG 28 for 3 yards (2-J.Lewis). PENALTY on NYG-13-D.Sills, Illegal Block Above the Waist, 10 yards, enforced at NYG 26. Officially, a rush for 1 yard.","Box Score"
"","-1.00","NYG","CAR","2","2022-09-18","4","4:25","3","13","(4:25) (Shotgun) 8-D.Jones scrambles right end to CAR 31 for 2 yards (49-F.Luvu). PENALTY on NYG-76-J.Feliciano, Offensive Holding, 10 yards, enforced at CAR 33 - No Play.","Box Score"
"","-1.01","SF","LA","4","2022-10-03","4","12:37","2","7","(12:37) 19-D.Samuel up the middle to LA 47 for 5 yards (45-B.Wagner). PENALTY on SF-64-J.Brendel, Offensive Holding, 10 yards, enforced at SF 48 - No Play.","Box Score"
"","-1.01","NE","PIT","2","2022-09-18","4","13:31","2","7","(13:31) (Shotgun) 10-M.Jones pass short middle to 84-K.Bourne to PIT 48 for 10 yards (25-A.Witherspoon). PENALTY on NE-69-C.Strange, Offensive Holding, 10 yards, enforced at NE 42 - No Play.","Box Score"
"","-1.02","TB","GB","3","2022-09-25","1","2:56","1","10","(2:56) (Shotgun) 7-L.Fournette right guard to TB 29 for 6 yards (53-J.Garvin; 7-Q.Walker). PENALTY on TB-69-S.Mason, Offensive Holding, 10 yards, enforced at TB 23 - No Play.","Box Score"
"","-1.02","PIT","CIN","1","2022-09-11","4","6:13","4","4","(6:13) 6-P.Harvin punts 60 yards to end zone, Center-46-C.Kuntz, Touchback. PENALTY on PIT-46-C.Kuntz, Offensive Holding, 10 yards, enforced at CIN 20.","Box Score"
"","-1.03","BUF","LA","1","2022-09-08","3","5:11","1","10","(5:11) PENALTY on BUF-79-S.Brown, False Start, 5 yards, enforced at BUF 11 - No Play.","Box Score"
"","-1.05","SEA","DET","4","2022-10-02","2","10:48","1","10","(10:48) (Shotgun) 7-G.Smith pass incomplete short right to 11-M.Goodwin. PENALTY on SEA-9-K.Walker, Offensive Holding, 10 yards, enforced at DET 36 - No Play.","Box Score"
"","-1.05","LAC","LV","1","2022-09-11","2","5:49","1","10","(5:49) 10-J.Herbert scrambles right end to LAC 32 for 12 yards (24-J.Abram, 52-D.Perryman). PENALTY on LAC-88-T.McKitty, Offensive Holding, 10 yards, enforced at LAC 20 - No Play.","Box Score"
"","-1.05","SEA","DET","4","2022-10-02","3","3:26","2","10","(3:26) (Shotgun) 7-G.Smith pass deep right to 87-N.Fant pushed ob at DET 28 for 17 yards (55-D.Barnes). PENALTY on SEA-67-C.Cross, Offensive Holding, 10 yards, enforced at DET 45 - No Play.","Box Score"
"","-1.06","PIT","NYJ","4","2022-10-02","2","12:06","2","7","(12:06) (No Huddle, Shotgun) 22-N.Harris left guard to PIT 32 for 4 yards (54-J.Martin). PENALTY on PIT-69-K.Dotson, Offensive Holding, 10 yards, enforced at PIT 29.","Box Score"
"","-1.06","NO","CAR","3","2022-09-25","4","8:14","2","10","(8:14) (Shotgun) 2-J.Winston pass deep left to 12-C.Olave ran ob at NO 45 for 20 yards [49-F.Luvu]. PENALTY on NO-78-E.McCoy, Offensive Holding, 10 yards, enforced at NO 25 - No Play.","Box Score"
"","-1.06","TEN","BUF","2","2022-09-19","2","12:15","2","11","(12:15) 17-R.Tannehill pass short left to 2-R.Woods to BUF 30 for 17 yards (7-T.Johnson) [40-V.Miller]. PENALTY on TEN-60-B.Jones, Face Mask, 15 yards, enforced at BUF 47 - No Play.","Box Score"
"","-1.06","DAL","TB","1","2022-09-11","4","15:00","2","6","(15:00) 20-T.Pollard up the middle to TB 39 for 6 yards (9-J.Tryon). PENALTY on DAL-78-T.Steele, Offensive Holding, 10 yards, enforced at TB 45 - No Play.","Box Score"
"","-1.06","BUF","TEN","2","2022-09-19","2","7:25","4","1","(7:25) (Shotgun) PENALTY on BUF-75-G.Van Roten, False Start, 5 yards, enforced at TEN 26 - No Play.","Box Score"
"","-1.09","DEN","HOU","2","2022-09-18","2","0:23","4","1","(:23) (Field Goal formation) PENALTY on DEN, Delay of Game, 5 yards, enforced at HOU 1 - No Play.","Box Score"
"","-1.09","TB","KC","4","2022-10-02","4","9:14","3","6","(9:14) (No Huddle, Shotgun) 12-T.Brady pass short middle to 17-R.Gage to KC 46 for 7 yards (6-B.Cook). PENALTY on TB-14-C.Godwin, Offensive Pass Interference, 10 yards, enforced at TB 47 - No Play.","Box Score"
"","-1.09","SEA","DEN","1","2022-09-12","2","9:14","2","8","(9:14) (Shotgun) 7-G.Smith scrambles up the middle to DEN 12 for 7 yards (55-B.Chubb, 22-K.Jackson). PENALTY on SEA-60-P.Haynes, Offensive Holding, 10 yards, enforced at DEN 19 - No Play.","Box Score"
"","-1.09","WAS","DAL","4","2022-10-02","1","4:18","2","6","(4:18) 24-A.Gibson left tackle to DAL 46 for 12 yards (55-L.Vander Esch). PENALTY on WAS-60-N.Martin, Offensive Holding, 10 yards, enforced at WAS 42 - No Play.","Box Score"
"","-1.09","NYJ","CLE","2","2022-09-18","4","2:41","4","8","(2:41) 7-B.Mann punts 47 yards to CLE 43, Center-42-T.Hennessy. 25-D.Felton to CLE 43 for no gain (34-J.Hardee). PENALTY on NYJ-36-M.Harris, Unnecessary Roughness, 15 yards, enforced at CLE 43.","Box Score"
"","-1.09","HOU","DEN","2","2022-09-18","2","9:05","1","10","(9:05) (Shotgun) 10-D.Mills scrambles left end to DEN 9 for 16 yards (56-B.Browning). PENALTY on HOU-78-L.Tunsil, Offensive Holding, 10 yards, enforced at DEN 25 - No Play.","Box Score"
"","-1.10","LV","TEN","3","2022-09-25","3","4:47","1","10","(4:47) (Shotgun) 4-D.Carr pass deep right to 83-D.Waller ran ob at TEN 2 for 29 yards. PENALTY on LV-72-J.Eluemunor, Offensive Holding, 10 yards, enforced at TEN 31 - No Play.","Box Score"
"","-1.10","MIN","NO","4","2022-10-02","1","8:24","3","5","(8:24) (Shotgun) 8-K.Cousins pass short right to 17-K.Osborn for 5 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on MIN-18-J.Jefferson, Offensive Pass Interference, 10 yards, enforced at NO 5 - No Play.","Box Score"
"","-1.11","PHI","JAX","4","2022-10-02","2","11:35","1","10","(11:35) (No Huddle, Shotgun) 1-J.Hurts pass short left to 11-A.Brown for 10 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on PHI-88-D.Goedert, Offensive Pass Interference, 10 yards, enforced at JAX 10 - No Play.","Box Score"
"","-1.11","LA","ARI","3","2022-09-25","3","5:10","1","10","(5:10) 3-C.Akers up the middle to LA 29 for 4 yards (3-B.Baker). PENALTY on LA-65-C.Shelton, Offensive Holding, 10 yards, enforced at LA 25 - No Play.","Box Score"
"","-1.12","CAR","CLE","1","2022-09-11","1","8:46","2","6","(8:46) (No Huddle) 6-B.Mayfield pass short right to 22-C.McCaffrey to CLE 44 for 16 yards (28-J.Owusu-Koramoah; 5-A.Walker). PENALTY on CAR-80-I.Thomas, Offensive Holding, 10 yards, enforced at CAR 40 - No Play.","Box Score"
"","-1.12","TEN","NYG","1","2022-09-11","3","3:22","1","10","(3:22) 22-D.Henry up the middle to NYG 4 for 9 yards (20-J.Love; 59-A.Calitro). PENALTY on TEN-55-A.Brewer, Offensive Holding, 10 yards, enforced at NYG 13 - No Play.","Box Score"
"","-1.12","ATL","CLE","4","2022-10-02","3","11:55","2","10","(11:55) (Shotgun) 1-M.Mariota pass short left to 5-D.London to ATL 38 for 7 yards (43-J.Johnson). PENALTY on ATL-5-D.London, Face Mask, 15 yards, enforced at ATL 38.","Box Score"
"","-1.12","PIT","CIN","1","2022-09-11","3","1:19","3","6","(1:19) (Shotgun) 10-M.Trubisky scrambles left end ran ob at PIT 46 for 6 yards (22-C.Awuzie). PENALTY on PIT-65-D.Moore, Offensive Holding, 10 yards, enforced at PIT 40 - No Play.","Box Score"
"","-1.13","JAX","WAS","1","2022-09-11","3","3:05","1","10","(3:05) (Shotgun) 1-T.Etienne right end to WAS 26 for 3 yards (52-J.Davis; 92-D.Wise). WAS-22-D.Forrest was injured during the play.  PENALTY on JAX-79-L.Fortner, Offensive Holding, 10 yards, enforced at WAS 29 - No Play.","Box Score"
"","-1.13","CAR","NO","3","2022-09-25","4","5:20","3","4","(5:20) (Shotgun) 22-C.McCaffrey left end to NO 40 for 40 yards (26-P.Williams). PENALTY on CAR-79-I.Ekwonu, Offensive Holding, 10 yards, enforced at CAR 20 - No Play.","Box Score"
"","-1.14","NE","PIT","2","2022-09-18","3","10:29","2","7","(10:29) (Shotgun) PENALTY on NE-76-I.Wynn, False Start, 5 yards, enforced at PIT 33 - No Play.","Box Score"
"","-1.14","BAL","BUF","4","2022-10-02","4","12:15","1","10","(12:15) (Shotgun) 8-L.Jackson left end to BAL 31 for -1 yards (49-T.Edmunds). PENALTY on BAL-70-K.Zeitler, Offensive Holding, 10 yards, enforced at BAL 32 - No Play.","Box Score"
"","-1.15","CIN","MIA","4","2022-09-29","3","2:40","1","10","(2:40) 9-J.Burrow pass short middle to 88-H.Hurst to CIN 41 for 16 yards (21-E.Rowe; 8-J.Holland). PENALTY on CIN-71-L.Collins, Offensive Holding, 10 yards, enforced at CIN 25 - No Play.","Box Score"
"","-1.15","LV","ARI","2","2022-09-18","2","13:33","1","10","(13:33) (Shotgun) 35-Z.White left tackle to ARI 15 for 4 yards (3-B.Baker; 59-N.Vigil). PENALTY on LV-66-D.Parham, Offensive Holding, 10 yards, enforced at ARI 19 - No Play.","Box Score"
