"Rank","Expected Points Added (EPA)","Offense","Defense","Week","Date","Quarter","Time","Down","Distance","Description","Box Scores"
"","5.35","DAL","TEN","17","2022-12-29","3","9:02","3","19","(9:02) (Shotgun) 4-D.Prescott pass incomplete deep left to 13-M.Gallup. PENALTY on TEN-30-T.Avery, Defensive Pass Interference, 51 yards, enforced at DAL 43 - No Play.","Box Score"
"","4.94","MIA","BUF","15","2022-12-17","1","1:05","1","10","(1:05) 31-R.Mostert right tackle to BUF 8 for 67 yards (7-T.Johnson). PENALTY on BUF-7-T.Johnson, Horse Collar Tackle, 4 yards, enforced at BUF 8.","Box Score"
"","4.74","DET","CHI","17","2023-01-01","1","7:38","4","4","(7:38) (Shotgun) 16-J.Goff pass incomplete deep middle to 4-D.Chark [91-D.Robinson]. PENALTY on CHI-6-K.Gordon, Defensive Pass Interference, 34 yards, enforced at CHI 35 - No Play.","Box Score"
"","4.23","ARI","ATL","17","2023-01-01","3","10:00","3","10","(10:00) (Shotgun) 17-D.Blough pass incomplete deep right to 2-M.Brown. PENALTY on ATL-37-D.Alford, Defensive Pass Interference, 40 yards, enforced at ARI 40 - No Play.","Box Score"
"","4.03","MIA","BUF","15","2022-12-17","3","4:05","4","10","(4:05) 4-T.Morstead punts 43 yards to BUF 7, Center-44-B.Ferguson, fair catch by 20-N.Hines. PENALTY on BUF-39-C.Lewis, Roughing the Kicker, 15 yards, enforced at 50 - No Play.","Box Score"
"","3.41","DAL","PHI","16","2022-12-24","2","12:58","4","8","(12:58) (Shotgun) 4-D.Prescott pass incomplete short right to 16-T.Hilton. PENALTY on PHI-2-D.Slay, Illegal Contact, 5 yards, enforced at PHI 45 - No Play.","Box Score"
"","3.31","MIA","NE","17","2023-01-01","3","1:06","3","5","(1:06) (Shotgun) 19-S.Thompson pass short left to 31-R.Mostert to MIA 47 for 17 yards (3-J.Peppers, 27-M.Bryant). PENALTY on NE-8-J.Bentley, Roughing the Passer, 15 yards, enforced at MIA 47.","Box Score"
"","3.27","DEN","KC","17","2023-01-01","4","8:10","4","7","(8:10) (Shotgun) 3-R.Wilson pass short left intended for 28-L.Murray INTERCEPTED by 32-N.Bolton [55-F.Clark] at KC 30. 32-N.Bolton pushed ob at KC 38 for 8 yards (75-Q.Bailey). PENALTY on KC-23-J.Williams, Illegal Use of Hands, 5 yards, enforced at KC 40 - No Play.","Box Score"
"","3.05","LV","SF","17","2023-01-01","3","12:31","3","11","(12:31) (Shotgun) 3-J.Stidham pass short left to 13-H.Renfrow to LV 19 for 4 yards (54-F.Warner). PENALTY on SF-54-F.Warner, Face Mask, 15 yards, enforced at LV 19.","Box Score"
"","2.91","GB","DET","18","2023-01-08","1","12:58","1","10","(12:58) 12-A.Rodgers pass incomplete deep right to 13-A.Lazard. PENALTY on DET-39-J.Jacobs, Defensive Pass Interference, 46 yards, enforced at GB 49 - No Play.","Box Score"
"","2.90","CIN","NE","16","2022-12-24","1","2:33","3","4","(2:33) (Shotgun) 9-J.Burrow pass deep left to 16-T.Irwin to NE 27 for 18 yards (32-D.McCourty). PENALTY on NE-9-M.Judon, Roughing the Passer, 14 yards, enforced at NE 27.","Box Score"
"","2.90","MIN","IND","15","2022-12-17","4","15:00","2","17","(15:00) (Shotgun) 8-K.Cousins pass short left to 18-J.Jefferson to IND 48 for 20 yards (25-R.Thomas; 32-J.Blackmon). PENALTY on IND-25-R.Thomas, Unnecessary Roughness, 15 yards, enforced at IND 48.","Box Score"
"","2.87","LA","GB","15","2022-12-19","4","10:13","2","6","(10:13) 17-B.Mayfield pass incomplete deep right to 15-T.Atwell. PENALTY on GB-31-A.Amos, Defensive Pass Interference, 40 yards, enforced at LA 19 - No Play.","Box Score"
"","2.83","LA","DEN","16","2022-12-25","2","9:47","3","7","(9:47) (Shotgun) 17-B.Mayfield pass short middle to 89-T.Higbee for 7 yards, TOUCHDOWN. PENALTY on DEN-5-R.Gregory, Unsportsmanlike Conduct, 15 yards, enforced between downs.","Box Score"
"","2.81","WAS","DAL","18","2023-01-08","1","3:14","3","10","(3:14) (Shotgun) 14-S.Howell pass incomplete deep right to 17-T.McLaurin (37-T.Mullen). PENALTY on DAL-37-T.Mullen, Defensive Pass Interference, 24 yards, enforced at WAS 38 - No Play.","Box Score"
"","2.77","LV","KC","18","2023-01-07","4","4:58","3","10","(4:58) (Shotgun) 3-J.Stidham pass short middle to 13-H.Renfrow to LV 39 for 9 yards (32-N.Bolton; 21-T.McDuffie). PENALTY on KC-32-N.Bolton, Face Mask, 15 yards, enforced at LV 39.","Box Score"
"","2.63","SEA","LA","18","2023-01-08","4","8:47","4","3","(8:47) 4-M.Dickson punts 39 yards to LA 40, Center-46-C.Tinker, downed by SEA-83-D.Young. PENALTY on LA-92-J.Williams, Running Into the Kicker, 5 yards, enforced at SEA 21 - No Play.","Box Score"
"","2.60","NO","ATL","15","2022-12-18","3","3:39","2","9","(3:39) (Shotgun) 14-A.Dalton pass short right to 83-J.Johnson for 22 yards, TOUCHDOWN. PENALTY on ATL-54-R.Evans, Roughing the Passer, 15 yards, enforced between downs. Pass 12, YAC 10","Box Score"
"","2.54","NYG","IND","17","2023-01-01","4","13:23","4","3","(13:23) 9-G.Gano 44 yard field goal is GOOD, NULLIFIED by Penalty, Center-58-C.Kreiter, Holder-6-J.Gillan. PENALTY on IND-38-T.Brown, Defensive Offside, 5 yards, enforced at IND 26 - No Play.","Box Score"
"","2.54","BAL","CIN","18","2023-01-08","2","5:12","3","13","(5:12) (Shotgun) 12-A.Brown pass incomplete short right to 80-I.Likely. PENALTY on CIN-91-T.Hendrickson, Roughing the Passer, 15 yards, enforced at BAL 21 - No Play. Penalty on CIN-33-T.Flowers, Face Mask, declined.","Box Score"
"","2.45","NO","CAR","18","2023-01-08","4","14:19","4","1","(14:19) (Run formation) 66-L.Kidd reported in as eligible.  PENALTY on CAR-95-D.Brown, Encroachment, 5 yards, enforced at NO 47 - No Play.","Box Score"
"","2.40","NE","MIA","17","2023-01-01","4","5:33","3","5","(5:33) (Shotgun) 10-M.Jones pass incomplete deep right to 16-J.Meyers. PENALTY on MIA-27-K.Crossen, Defensive Pass Interference, 22 yards, enforced at MIA 27 - No Play.","Box Score"
"","2.34","SEA","LA","18","2023-01-08","4","0:40","1","10","(:40) (No Huddle, Shotgun) 7-G.Smith scrambles up the middle ran ob at LA 45 for 25 yards (5-J.Ramsey). PENALTY on LA-5-J.Ramsey, Unnecessary Roughness, 15 yards, enforced at LA 45.","Box Score"
"","2.30","CLE","BAL","15","2022-12-17","3","7:30","3","7","(7:30) (Shotgun) 4-D.Watson sacked at CLE 12 for 0 yards (50-J.Houston). PENALTY on BAL-50-J.Houston, Face Mask, 15 yards, enforced at CLE 12 - No Play.","Box Score"
"","2.29","SEA","SF","15","2022-12-15","3","12:52","3","8","(12:52) (Shotgun) 7-G.Smith pass short left intended for 16-T.Lockett INTERCEPTED by 38-D.Lenoir at SEA 37. 38-D.Lenoir for 37 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on SF-97-N.Bosa, Roughing the Passer, 15 yards, enforced at SEA 27 - No Play.","Box Score"
"","2.28","CAR","PIT","15","2022-12-18","3","0:22","3","17","(:22) (Shotgun) 14-S.Darnold sacked at PIT 49 for -10 yards (97-C.Heyward). PENALTY on PIT-27-M.Allen, Unsportsmanlike Conduct, 15 yards, enforced at PIT 49.","Box Score"
"","2.27","CHI","DET","17","2023-01-01","1","14:13","3","9","(14:13) (Shotgun) 1-J.Fields scrambles left end to CHI 34 for 8 yards (93-J.Paschal). PENALTY on DET-39-J.Jacobs, Defensive Holding, 5 yards, enforced at CHI 34.","Box Score"
"","2.26","BAL","CLE","15","2022-12-17","1","11:50","3","9","(11:50) (Shotgun) 2-T.Huntley pass incomplete short right to 89-M.Andrews. PENALTY on CLE-23-M.Emerson, Defensive Pass Interference, 12 yards, enforced at BAL 23 - No Play.","Box Score"
"","2.25","MIN","CHI","18","2023-01-08","3","2:09","2","8","(2:09) (Shotgun) 12-N.Mullens pass short left to 5-J.Reagor pushed ob at CHI 42 for 7 yards (30-H.Hand). PENALTY on CHI-45-J.Thomas, Roughing the Passer, 15 yards, enforced at CHI 42.","Box Score"
"","2.21","LA","GB","15","2022-12-19","3","2:25","1","10","(2:25) 17-B.Mayfield pass short left to 3-C.Akers ran ob at LA 48 for 18 yards (29-R.Douglas). PENALTY on GB-23-J.Alexander, Low Block, 15 yards, enforced at LA 48.","Box Score"
"","2.21","HOU","KC","15","2022-12-18","1","1:45","3","10","(1:45) (Shotgun) 10-D.Mills pass incomplete short middle to 88-J.Akins. PENALTY on KC-47-D.Harris, Defensive Pass Interference, 14 yards, enforced at KC 18 - No Play.","Box Score"
"","2.19","CIN","TB","15","2022-12-18","3","6:19","3","8","(6:19) (Shotgun) 9-J.Burrow pass short right to 1-J.Chase to TB 10 for 7 yards (24-C.Davis, 26-L.Ryan) [79-P.O'Connor]. PENALTY on TB-24-C.Davis, Face Mask, 5 yards, enforced at TB 10.","Box Score"
"","2.16","BUF","MIA","15","2022-12-17","4","0:50","3","6","(:50) (Shotgun) 17-J.Allen pass incomplete deep left to 6-I.McKenzie [55-J.Baker]. PENALTY on MIA-28-K.Kohou, Defensive Pass Interference, 21 yards, enforced at MIA 34 - No Play. Penalty on MIA-28-K.Kohou, Defensive Holding, declined.","Box Score"
"","2.16","CIN","TB","15","2022-12-18","3","8:14","4","3","(8:14) (Shotgun) 9-J.Burrow sacked at TB 47 for -23 yards (sack split by 45-D.White and 98-A.Nelson). PENALTY on TB-54-L.David, Defensive Holding, 5 yards, enforced at TB 24 - No Play.","Box Score"
"","2.13","NE","LV","15","2022-12-18","4","13:32","3","7","(13:32) (Shotgun) 10-M.Jones scrambles up the middle to LV 41 for 6 yards (52-D.Perryman). PENALTY on LV-25-T.Moehrig, Illegal Contact, 6 yards, enforced at LV 41.","Box Score"
"","2.10","SF","LV","17","2023-01-01","2","14:14","3","6","(14:14) (Shotgun) 13-B.Purdy pass incomplete short right to 85-G.Kittle. PENALTY on LV-25-T.Moehrig, Defensive Pass Interference, 13 yards, enforced at SF 40 - No Play.","Box Score"
"","2.07","CAR","PIT","15","2022-12-18","4","8:36","1","10","(8:36) 14-S.Darnold pass incomplete deep left to 88-T.Marshall. PENALTY on PIT-20-C.Sutton, Defensive Pass Interference, 27 yards, enforced at PIT 31 - No Play.","Box Score"
"","2.07","NYG","PHI","18","2023-01-08","1","1:47","2","9","(1:47) (Shotgun) 12-D.Webb scrambles right end pushed ob at PHI 46 for 8 yards (57-T.Edwards). PENALTY on PHI-57-T.Edwards, Unnecessary Roughness, 15 yards, enforced at PHI 46.","Box Score"
"","2.06","MIN","GB","17","2023-01-01","2","6:27","3","4","(6:27) (Shotgun) 8-K.Cousins pass short middle to 17-K.Osborn to GB 46 for 6 yards (20-R.Ford; 7-Q.Walker). PENALTY on GB-7-Q.Walker, Unnecessary Roughness, 15 yards, enforced at GB 46.","Box Score"
"","2.05","PHI","NYG","18","2023-01-08","2","2:00","2","10","(2:00) (Shotgun) 1-J.Hurts pass short right to 11-A.Brown ran ob at NYG 36 for 11 yards. PENALTY on NYG-44-N.McCloud, Roughing the Passer, 15 yards, enforced at NYG 36.","Box Score"
"","2.05","NYJ","MIA","18","2023-01-08","4","7:28","2","10","(7:28) (Shotgun) 19-J.Flacco pass incomplete deep left to 17-G.Wilson. PENALTY on MIA-28-K.Kohou, Defensive Pass Interference, 27 yards, enforced at NYJ 23 - No Play.","Box Score"
"","2.03","HOU","KC","15","2022-12-18","4","11:15","3","6","(11:15) (Shotgun) 10-D.Mills pass incomplete short right to 15-C.Moore. PENALTY on KC-38-L.Sneed, Defensive Pass Interference, 14 yards, enforced at HOU 29 - No Play.","Box Score"
"","2.01","CIN","TB","15","2022-12-18","4","2:32","4","1","(2:32) (Run formation) 77-H.Adeniji reported in as eligible.  PENALTY on TB-56-R.Nunez-Roches, Encroachment, 7 yards, enforced at TB 20 - No Play.","Box Score"
"","2.00","NE","MIA","17","2023-01-01","1","10:52","3","5","(10:52) (Shotgun) 10-M.Jones pass incomplete short right to 15-N.Agholor. PENALTY on MIA-27-K.Crossen, Defensive Pass Interference, 9 yards, enforced at NE 24 - No Play.","Box Score"
"","1.98","HOU","KC","15","2022-12-18","3","3:27","3","5","(3:27) (Shotgun) 10-D.Mills pass incomplete deep left to 88-J.Akins. PENALTY on KC-22-J.Thornhill, Defensive Pass Interference, 16 yards, enforced at KC 31 - No Play.","Box Score"
"","1.96","DAL","TEN","17","2022-12-29","4","15:00","2","10","(15:00) (Shotgun) 4-D.Prescott pass short left to 86-D.Schultz to TEN 41 for 6 yards (31-K.Byard; 28-J.Kalu). PENALTY on TEN-56-M.Rice, Roughing the Passer, 15 yards, enforced at TEN 41.","Box Score"
"","1.95","IND","LAC","16","2022-12-26","2","6:25","1","15","(6:25) (Shotgun) 9-N.Foles pass short right to 11-M.Pittman to IND 31 for 7 yards (3-D.James, 49-D.Tranquill). PENALTY on LAC-3-D.James, Face Mask, 15 yards, enforced at IND 31.","Box Score"
"","1.93","TB","ARI","16","2022-12-25","1","15:00","1","10","(15:00) 12-T.Brady pass incomplete deep right to 6-J.Jones. PENALTY on ARI-33-A.Hamilton, Defensive Pass Interference, 30 yards, enforced at TB 25 - No Play.","Box Score"
"","1.91","LV","SF","17","2023-01-01","4","1:18","1","10","(1:18) (Shotgun) 3-J.Stidham pass incomplete deep middle to 83-D.Waller. PENALTY on SF-54-F.Warner, Defensive Pass Interference, 18 yards, enforced at SF 19 - No Play.","Box Score"
"","1.90","IND","HOU","18","2023-01-08","1","4:53","3","5","(4:53) (Shotgun) 4-S.Ehlinger scrambles left tackle to HOU 5 for 4 yards (48-C.Harris). PENALTY on HOU-2-T.Thomas, Unnecessary Roughness, 3 yards, enforced at HOU 5.","Box Score"
"","1.89","GB","LA","15","2022-12-19","3","8:55","3","6","(8:55) (Shotgun) 12-A.Rodgers pass incomplete short middle to 18-R.Cobb (14-D.Durant). PENALTY on LA-5-J.Ramsey, Illegal Contact, 5 yards, enforced at LA 9 - No Play.","Box Score"
"","1.89","NO","CLE","16","2022-12-24","2","2:48","1","10","(2:48) (Shotgun) 7-T.Hill right tackle to CLE 39 for 16 yards (42-T.Fields). PENALTY on CLE-42-T.Fields, Unnecessary Roughness, 15 yards, enforced at CLE 39.","Box Score"
"","1.87","NE","LV","15","2022-12-18","2","12:52","2","8","(12:52) (Shotgun) 10-M.Jones pass incomplete deep left to 16-J.Meyers. PENALTY on LV-21-A.Robertson, Defensive Pass Interference, 15 yards, enforced at LV 17 - No Play.","Box Score"
"","1.79","GB","MIA","16","2022-12-25","4","13:55","2","15","(13:55) (Shotgun) 12-A.Rodgers pass short right to 18-R.Cobb to MIA 14 for 5 yards (8-J.Holland). PENALTY on MIA-15-J.Phillips, Roughing the Passer, 7 yards, enforced at MIA 14.","Box Score"
"","1.75","LA","GB","15","2022-12-19","2","12:43","2","3","(12:43) 3-C.Akers left end pushed ob at GB 33 for 6 yards (20-R.Ford). PENALTY on GB-20-R.Ford, Unnecessary Roughness, 15 yards, enforced at GB 33.","Box Score"
"","1.74","HOU","JAX","17","2023-01-01","1","3:07","2","8","(3:07) (Shotgun) 10-D.Mills pass incomplete deep right to 13-B.Cooks. PENALTY on JAX-31-D.Williams, Defensive Pass Interference, 21 yards, enforced at HOU 3 - No Play.","Box Score"
"","1.72","NYJ","DET","15","2022-12-18","1","5:08","2","11","(5:08) (Shotgun) 2-Z.Wilson pass incomplete short left to 17-G.Wilson. PENALTY on DET-5-D.Elliott, Defensive Pass Interference, 12 yards, enforced at NYJ 19 - No Play.","Box Score"
"","1.71","CIN","NE","16","2022-12-24","2","1:18","3","1","(1:18) (No Huddle, Shotgun) 9-J.Burrow pass short middle to 84-M.Wilcox to 50 for 10 yards (23-K.Dugger; 27-M.Bryant). PENALTY on NE-23-K.Dugger, Face Mask, 15 yards, enforced at 50.","Box Score"
"","1.70","CHI","BUF","16","2022-12-24","3","9:22","3","7","(9:22) (Shotgun) 1-J.Fields pass short left to 32-D.Montgomery to CHI 31 for 3 yards (21-J.Poyer). PENALTY on BUF-27-T.White, Defensive Holding, 6 yards, enforced at CHI 28 - No Play.","Box Score"
"","1.68","ATL","BAL","16","2022-12-24","3","13:55","3","6","(13:55) (Shotgun) 4-D.Ridder pass incomplete short left to 5-D.London (22-Da.Williams). PENALTY on BAL-22-Da.Williams, Defensive Pass Interference, 6 yards, enforced at ATL 35 - No Play. Baltimore challenged the pass was not tipped ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)","Box Score"
"","1.67","IND","NYG","17","2023-01-01","1","13:43","3","7","(13:43) (Shotgun) 9-N.Foles pass incomplete short left to 1-P.Campbell. PENALTY on NYG-30-D.Holmes, Defensive Holding, 5 yards, enforced at IND 28 - No Play.","Box Score"
"","1.66","GB","LA","15","2022-12-19","4","15:00","2","14","(15:00) (Shotgun) 12-A.Rodgers pass incomplete deep left to 9-C.Watson (33-N.Scott) [54-L.Floyd]. PENALTY on LA-2-T.Hill, Defensive Pass Interference, 16 yards, enforced at GB 49 - No Play.","Box Score"
"","1.62","DEN","KC","17","2023-01-01","4","11:09","3","6","(11:09) (Shotgun) 3-R.Wilson pass incomplete short middle to 10-J.Jeudy. PENALTY on KC-23-J.Williams, Defensive Pass Interference, 7 yards, enforced at DEN 40 - No Play.","Box Score"
"","1.60","MIN","NYG","16","2022-12-24","1","3:23","1","10","(3:23) 8-K.Cousins pass short left to 87-T.Hockenson for 12 yards, TOUCHDOWN. PENALTY on NYG-99-L.Williams, Roughing the Passer, 15 yards, enforced between downs.","Box Score"
"","1.57","CLE","PIT","18","2023-01-08","2","9:04","3","10","(9:04) (Shotgun) 4-D.Watson pass incomplete deep left to 85-D.Njoku (42-J.Pierre). PENALTY on PIT-41-R.Spillane, Defensive Holding, 5 yards, enforced at 50 - No Play.","Box Score"
"","1.55","PIT","CLE","18","2023-01-08","2","4:34","3","5","(4:34) (Shotgun) 8-K.Pickett pass incomplete deep left to 18-D.Johnson. PENALTY on CLE-20-G.Newsome, Defensive Pass Interference, 11 yards, enforced at CLE 47 - No Play.","Box Score"
"","1.54","KC","LV","18","2023-01-07","2","4:48","3","4","(4:48) (Shotgun) 15-P.Mahomes pass incomplete deep right to 11-M.Valdes-Scantling. PENALTY on LV-98-M.Crosby, Roughing the Passer, 14 yards, enforced at KC 8 - No Play.","Box Score"
"","1.54","LA","SEA","18","2023-01-08","2","9:01","3","7","(9:01) (No Huddle, Shotgun) 17-B.Mayfield pass incomplete short middle to 12-V.Jefferson. PENALTY on SEA-23-J.Abram, Illegal Contact, 5 yards, enforced at LA 35 - No Play.","Box Score"
"","1.53","WAS","DAL","18","2023-01-08","4","8:49","1","10","(8:49) 32-J.Patterson right end to DAL 38 for 7 yards (6-D.Wilson, 28-M.Hooker). PENALTY on DAL-54-S.Williams, Unnecessary Roughness, 15 yards, enforced at DAL 38.","Box Score"
"","1.51","CAR","DET","16","2022-12-24","2","2:18","2","9","(2:18) 14-S.Darnold pass incomplete short right to 80-I.Thomas. PENALTY on DET-39-J.Jacobs, Defensive Holding, 5 yards, enforced at DET 9 - No Play.","Box Score"
"","1.49","LA","DEN","16","2022-12-25","4","12:45","3","3","(12:45) (Shotgun) 17-B.Mayfield pass incomplete short right. PENALTY on DEN-5-R.Gregory, Roughing the Passer, 5 yards, enforced at DEN 9 - No Play.","Box Score"
"","1.48","MIN","IND","15","2022-12-17","4","8:16","2","7","(8:16) (No Huddle, Shotgun) 8-K.Cousins pass short left to 18-J.Jefferson to MIN 44 for 3 yards (5-S.Gilmore). PENALTY on IND-5-S.Gilmore, Unnecessary Roughness, 15 yards, enforced at MIN 44.","Box Score"
"","1.45","CLE","NO","16","2022-12-24","4","2:16","3","13","(2:16) (No Huddle, Shotgun) 4-D.Watson pass incomplete short left to 11-D.Peoples-Jones (27-A.Taylor). PENALTY on NO-29-P.Adebo, Defensive Holding, 5 yards, enforced at CLE 40 - No Play.","Box Score"
"","1.45","JAX","HOU","17","2023-01-01","3","14:24","2","13","(14:24) (Shotgun) 16-T.Lawrence pass incomplete short left to 11-M.Jones. PENALTY on HOU-25-D.King, Defensive Holding, 5 yards, enforced at JAX 22 - No Play.","Box Score"
"","1.42","IND","HOU","18","2023-01-08","3","8:51","2","6","(8:51) 21-Z.Moss up the middle to HOU 45 for no gain (52-J.Greenard, 5-J.Pitre). PENALTY on HOU-52-J.Greenard, Face Mask, 15 yards, enforced at HOU 45 - No Play.","Box Score"
"","1.42","DAL","JAX","15","2022-12-18","1","0:09","3","1","(:09) 4-D.Prescott pass incomplete deep right to 88-C.Lamb. PENALTY on JAX-37-T.Herndon, Defensive Pass Interference, 17 yards, enforced at DAL 36 - No Play.","Box Score"
"","1.41","PIT","CLE","18","2023-01-08","4","4:42","3","2","(4:42) (Shotgun) 8-K.Pickett pass incomplete short middle to 14-G.Pickens (23-M.Emerson). PENALTY on CLE-23-M.Emerson, Defensive Pass Interference, 1 yard, enforced at CLE 2 - No Play.","Box Score"
"","1.41","MIN","IND","15","2022-12-17","4","6:14","1","10","(6:14) (No Huddle, Shotgun) 8-K.Cousins pass incomplete short middle to 17-K.Osborn. PENALTY on IND-44-Z.Franklin, Defensive Pass Interference, 13 yards, enforced at IND 14 - No Play.","Box Score"
"","1.40","KC","HOU","15","2022-12-18","3","7:25","1","10","(7:25) (Shotgun) 15-P.Mahomes pass short right to 9-J.Smith-Schuster to 50 for 5 yards (5-J.Pitre). PENALTY on HOU-5-J.Pitre, Unnecessary Roughness, 15 yards, enforced at 50.","Box Score"
"","1.39","IND","HOU","18","2023-01-08","3","7:45","2","10","(7:45) (Shotgun) 4-S.Ehlinger scrambles right end to HOU 22 for 8 yards (58-C.Kirksey). PENALTY on HOU-48-C.Harris, Defensive Holding, 5 yards, enforced at HOU 22.","Box Score"
"","1.38","ATL","ARI","17","2023-01-01","1","7:05","3","4","(7:05) (Shotgun) PENALTY on ARI-99-J.Watt, Neutral Zone Infraction, 5 yards, enforced at ATL 31 - No Play.","Box Score"
"","1.38","MIN","IND","15","2022-12-17","5","9:20","2","9","(9:20) (Shotgun) 8-K.Cousins pass incomplete deep middle to 18-J.Jefferson. PENALTY on IND-99-D.Buckner, Roughing the Passer, 15 yards, enforced at MIN 18 - No Play.","Box Score"
"","1.36","TB","CIN","15","2022-12-18","1","3:58","1","10","(3:58) 12-T.Brady pass short middle to 13-M.Evans to CIN 26 for 33 yards (24-V.Bell; 29-C.Taylor-Britt). PENALTY on TB-14-C.Godwin, Illegal Blindside Block, 15 yards, enforced at CIN 35.","Box Score"
"","1.34","KC","HOU","15","2022-12-18","2","3:18","3","5","(3:18) (Shotgun) 15-P.Mahomes pass short left to 87-T.Kelce to KC 22 for 14 yards (5-J.Pitre). PENALTY on KC-87-T.Kelce, Unnecessary Roughness, 11 yards, enforced between downs.","Box Score"
"","1.33","KC","HOU","15","2022-12-18","4","13:12","1","10","(13:12) (Shotgun) 15-P.Mahomes pass short right to 1-J.McKinnon to HOU 16 for 13 yards (1-T.Smith). PENALTY on HOU-48-C.Harris, Low Block, 8 yards, enforced at HOU 16.","Box Score"
"","1.32","WAS","CLE","17","2023-01-01","2","14:16","3","9","(14:16) (Shotgun) 11-C.Wentz pass incomplete deep right to 17-T.McLaurin. PENALTY on CLE-21-D.Ward, Defensive Holding, 5 yards, enforced at WAS 3 - No Play. Penalty on CLE-97-P.Winfrey, Defensive Offside, declined.","Box Score"
"","1.32","SEA","SF","15","2022-12-15","2","13:31","4","16","(13:31) 4-M.Dickson punts 55 yards to SF 26, Center-46-C.Tinker. 3-R.McCloud to SF 34 for 8 yards (59-J.Rhattigan). PENALTY on SF-22-J.Jenkins, Offensive Holding, 10 yards, enforced at SF 34.","Box Score"
"","1.32","DET","CAR","16","2022-12-24","4","1:05","2","10","(1:05) (Shotgun) 16-J.Goff sacked at DET 43 for -11 yards (97-Y.Gross-Matos). PENALTY on CAR-97-Y.Gross-Matos, Roughing the Passer, 15 yards, enforced at CAR 46 - No Play.","Box Score"
"","1.30","DEN","LAC","18","2023-01-08","1","9:39","2","7","(9:39) (Shotgun) 3-R.Wilson pass short right to 28-L.Murray to DEN 38 for -5 yards (24-N.Adderley). PENALTY on LAC-36-J.Taylor, Roughing the Passer, 15 yards, enforced at DEN 43 - No Play.","Box Score"
"","1.28","BAL","PIT","17","2023-01-01","2","0:22","3","16","(:22) (Shotgun) 27-J.Dobbins left tackle to PIT 15 for 7 yards (35-A.Maulet). PENALTY on PIT-97-C.Heyward, Unnecessary Roughness, 8 yards, enforced at PIT 15.","Box Score"
"","1.25","DAL","TEN","17","2022-12-29","1","6:38","2","7","(6:38) (Shotgun) 4-D.Prescott pass incomplete short right to 85-N.Brown. PENALTY on TEN-21-R.McCreary, Defensive Pass Interference, 14 yards, enforced at TEN 27 - No Play.","Box Score"
"","1.25","MIA","NYJ","18","2023-01-08","4","2:00","2","9","(2:00) (Shotgun) 19-S.Thompson pass short left to 17-J.Waddle to MIA 46 for 2 yards (56-Qu.Williams). MIA-17-J.Waddle was injured during the play.  PENALTY on NYJ-56-Qu.Williams, Horse Collar Tackle, 15 yards, enforced at MIA 46.","Box Score"
"","1.20","ATL","NO","15","2022-12-18","3","2:52","2","7","(2:52) 4-D.Ridder pass incomplete deep left to 5-D.London. PENALTY on NO-27-A.Taylor, Defensive Pass Interference, 11 yards, enforced at ATL 17 - No Play.","Box Score"
"","1.19","NE","CIN","16","2022-12-24","3","14:18","2","6","(14:18) (Shotgun) 10-M.Jones pass incomplete short right to 15-N.Agholor. PENALTY on CIN-29-C.Taylor-Britt, Defensive Pass Interference, 11 yards, enforced at NE 28 - No Play.","Box Score"
"","1.18","ATL","NO","15","2022-12-18","1","7:41","2","2","(7:41) 4-D.Ridder pass incomplete deep left to 17-O.Zaccheaus. PENALTY on NO-32-T.Mathieu, Defensive Pass Interference, 19 yards, enforced at ATL 33 - No Play.","Box Score"
"","1.18","KC","DEN","17","2023-01-01","2","1:57","3","7","(1:57) (Shotgun) 15-P.Mahomes pass incomplete short right to 9-J.Smith-Schuster. PENALTY on DEN-34-E.Bassey, Defensive Holding, 5 yards, enforced at DEN 15 - No Play.","Box Score"
"","1.18","ATL","TB","18","2023-01-08","1","6:08","1","10","(6:08) 84-C.Patterson right end to ATL 45 for 5 yards (54-L.David). PENALTY on TB-23-S.Murphy-Bunting, Low Block, 15 yards, enforced at ATL 45.","Box Score"
"","1.17","SEA","NYJ","17","2023-01-01","1","1:27","3","3","(1:27) (Shotgun) 7-G.Smith pass incomplete short right [47-B.Huff]. PENALTY on NYJ-47-B.Huff, Defensive Offside, 5 yards, enforced at SEA 32 - No Play.","Box Score"
"","1.16","GB","LA","15","2022-12-19","3","14:23","2","11","(14:23) (Shotgun) 12-A.Rodgers sacked at GB 25 for -6 yards (sack split by 92-J.Williams and 97-M.Hoecht). PENALTY on LA-14-D.Durant, Defensive Holding, 5 yards, enforced at GB 31 - No Play. Penalty on LA-53-E.Jones, Defensive Holding, declined.","Box Score"
"","1.16","SF","ARI","18","2023-01-08","2","12:22","3","2","(12:22) (Shotgun) PENALTY on ARI-95-L.Fotu, Encroachment, 5 yards, enforced at ARI 10 - No Play.","Box Score"
"","1.15","DAL","TEN","17","2022-12-29","3","11:30","2","9","(11:30) (No Huddle, Shotgun) 4-D.Prescott pass incomplete short right to 85-N.Brown. PENALTY on TEN-21-R.McCreary, Defensive Pass Interference, 9 yards, enforced at DAL 31 - No Play.","Box Score"
