"Rank","Expected Points Added (EPA)","Offense","Defense","Week","Date","Quarter","Time","Down","Distance","Description","Box Scores"
"","-0.61","CHI","ATL","11","2022-11-20","3","9:29","1","10","(9:29) (Shotgun) PENALTY on CHI-79-M.Schofield, False Start, 5 yards, enforced at CHI 30 - No Play.","Box Score"
"","-0.61","MIA","LAC","14","2022-12-11","2","4:21","3","9","(4:21) (Shotgun) PENALTY on MIA-71-B.Shell, False Start, 5 yards, enforced at MIA 47 - No Play.","Box Score"
"","-0.61","ATL","PIT","13","2022-12-04","1","5:28","2","10","(5:28) (Shotgun) 42-C.Huntley right tackle to 50 for 8 yards (29-L.Wallace). PENALTY on ATL-15-F.Franks, Offensive Holding, 10 yards, enforced at ATL 47.","Box Score"
"","-0.62","SF","NO","12","2022-11-27","3","12:29","1","10","(12:29) 19-D.Samuel right end ran ob at NO 27 for 16 yards (56-D.Davis). PENALTY on SF-64-J.Brendel, Offensive Holding, 10 yards, enforced at NO 43 - No Play.","Box Score"
"","-0.62","PIT","ATL","13","2022-12-04","1","11:50","1","10","(11:50) (Shotgun) PENALTY on PIT-65-D.Moore, False Start, 5 yards, enforced at ATL 45 - No Play.","Box Score"
"","-0.62","LV","SEA","12","2022-11-27","4","2:14","2","7","(2:14) (Run formation) PENALTY on LV-72-J.Eluemunor, False Start, 5 yards, enforced at SEA 7 - No Play.","Box Score"
"","-0.63","DAL","HOU","14","2022-12-11","2","13:27","1","5","(13:27) (No Huddle) PENALTY on DAL-78-T.Steele, False Start, 5 yards, enforced at HOU 5 - No Play.","Box Score"
"","-0.63","SF","MIA","13","2022-12-04","2","2:14","2","3","(2:14) 13-B.Purdy pass incomplete short right [43-A.Van Ginkel]. PENALTY on SF-69-M.McGlinchey, Ineligible Downfield Pass, 5 yards, enforced at SF 31 - No Play.","Box Score"
"","-0.63","MIA","SF","13","2022-12-04","3","0:12","1","10","(:12) (Shotgun) PENALTY on MIA-14-T.Sherfield, False Start, 5 yards, enforced at MIA 41 - No Play.","Box Score"
"","-0.64","NYG","WAS","13","2022-12-04","4","9:30","2","11","(9:30) 8-D.Jones pass short right to 46-N.Vannett pushed ob at NYG 45 for 4 yards (94-D.Payne). PENALTY on NYG-82-D.Bellinger, Offensive Holding, 9 yards, enforced at NYG 41 - No Play.","Box Score"
"","-0.64","GB","DAL","10","2022-11-13","3","13:33","2","12","(13:33) (Shotgun) 12-A.Rodgers pass short left to 28-A.Dillon to GB 47 for 8 yards (55-L.Vander Esch). PENALTY on GB-73-Y.Nijman, Offensive Holding, 10 yards, enforced at GB 39 - No Play.","Box Score"
"","-0.64","MIN","DET","14","2022-12-11","2","13:27","2","10","(13:27) (Shotgun) PENALTY on MIN-65-A.Schlottmann, False Start, 5 yards, enforced at DET 49 - No Play.","Box Score"
"","-0.64","NYJ","NE","11","2022-11-20","1","9:31","2","9","(9:31) (Shotgun) PENALTY on NYJ-70-C.Ogbuehi, False Start, 5 yards, enforced at NYJ 24 - No Play.","Box Score"
"","-0.65","LAC","MIA","14","2022-12-11","2","7:28","3","5","(7:28) (Shotgun) PENALTY on LAC-71-M.Feiler, False Start, 5 yards, enforced at LAC 30 - No Play.","Box Score"
"","-0.65","HOU","DAL","14","2022-12-11","2","3:12","1","10","(3:12) PENALTY on HOU-59-K.Green, False Start, 5 yards, enforced at DAL 27 - No Play.","Box Score"
"","-0.65","PHI","TEN","13","2022-12-04","1","0:20","1","10","(:20) (Shotgun) 26-M.Sanders left end pushed ob at TEN 45 for 11 yards (51-D.Long). PENALTY on PHI, Illegal Shift, 5 yards, enforced at PHI 44 - No Play.","Box Score"
"","-0.65","LA","ARI","10","2022-11-13","2","9:13","3","6","(9:13) (Shotgun) PENALTY on LA-88-B.Hopkins, False Start, 5 yards, enforced at LA 24 - No Play.","Box Score"
"","-0.66","ATL","PIT","13","2022-12-04","3","12:33","3","6","(12:33) (Shotgun) PENALTY on ATL, Delay of Game, 5 yards, enforced at ATL 41 - No Play.","Box Score"
"","-0.66","CAR","ATL","10","2022-11-10","3","10:46","1","10","(10:46) PENALTY on CAR-79-I.Ekwonu, False Start, 1 yard, enforced at CAR 2 - No Play.","Box Score"
"","-0.66","NO","SF","12","2022-11-27","1","7:19","1","10","(7:19) PENALTY on NO-7-T.Hill, False Start, 5 yards, enforced at NO 36 - No Play.","Box Score"
"","-0.66","NE","NYJ","11","2022-11-20","3","10:53","2","17","(10:53) (Shotgun) 38-R.Stevenson right guard to NYJ 30 for -1 yards (97-N.Shepherd). PENALTY on NE-65-J.Ferentz, Offensive Holding, 10 yards, enforced at NYJ 29 - No Play.","Box Score"
"","-0.66","TEN","CIN","12","2022-11-27","1","8:36","2","7","(8:36) PENALTY on TEN-17-R.Tannehill, False Start, 5 yards, enforced at TEN 46 - No Play.","Box Score"
"","-0.66","NYJ","MIN","13","2022-12-04","1","15:00","1","10","(15:00) (Shotgun) 27-Z.Knight left end to NYJ 34 for 9 yards (21-A.Evans). PENALTY on NYJ-84-C.Davis, Offensive Holding, 10 yards, enforced at NYJ 32.","Box Score"
"","-0.67","ARI","LA","10","2022-11-13","4","4:43","3","8","(4:43) 64-S.Harlow reported in as eligible.  12-C.McCoy pass short left to 85-T.McBride to LA 13 for 10 yards (2-T.Hill). PENALTY on ARI-79-J.Jones, Ineligible Downfield Pass, 5 yards, enforced at LA 23 - No Play.","Box Score"
"","-0.67","PHI","IND","11","2022-11-20","1","3:58","1","10","(3:58) (No Huddle, Shotgun) 1-J.Hurts pass short right to 89-J.Stoll to IND 32 for 2 yards (34-I.Rodgers). PENALTY on PHI-62-J.Kelce, Ineligible Downfield Pass, 6 yards, enforced at IND 34 - No Play.","Box Score"
"","-0.67","DAL","NYG","12","2022-11-24","3","2:31","1","4","(2:31) PENALTY on DAL-85-N.Brown, False Start, 5 yards, enforced at NYG 4 - No Play.","Box Score"
"","-0.67","BAL","DEN","13","2022-12-04","4","3:13","2","3","(3:13) (Shotgun) 2-T.Huntley pass incomplete short middle to 43-J.Hill. PENALTY on BAL-77-D.Faalele, Ineligible Downfield Pass, 5 yards, enforced at BAL 26 - No Play.","Box Score"
"","-0.67","PIT","CIN","11","2022-11-20","2","1:52","3","4","(1:52) (Shotgun) PENALTY on PIT-8-K.Pickett, False Start, 5 yards, enforced at CIN 19 - No Play.","Box Score"
"","-0.67","PIT","ATL","13","2022-12-04","2","7:32","1","10","(7:32) PENALTY on PIT-69-K.Dotson, False Start, 5 yards, enforced at ATL 12 - No Play.","Box Score"
"","-0.67","ARI","NE","14","2022-12-12","3","8:44","3","4","(8:44) (Shotgun) PENALTY on ARI-68-K.Beachum, False Start, 5 yards, enforced at NE 39 - No Play.","Box Score"
"","-0.67","CLE","TB","12","2022-11-27","5","6:47","2","12","(6:47) (Shotgun) 7-J.Brissett scrambles left end pushed ob at CLE 26 for 7 yards (31-A.Winfield). PENALTY on CLE-71-J.Wills, Offensive Holding, 9 yards, enforced at CLE 19 - No Play.","Box Score"
"","-0.68","DAL","NYG","12","2022-11-24","3","7:41","3","10","(7:41) (Shotgun) PENALTY on DAL-63-T.Biadasz, False Start, 5 yards, enforced at NYG 10 - No Play.","Box Score"
"","-0.68","GB","CHI","13","2022-12-04","3","10:51","1","10","(10:51) PENALTY on GB-73-Y.Nijman, False Start, 5 yards, enforced at GB 33 - No Play.","Box Score"
"","-0.68","NO","PIT","10","2022-11-13","3","6:47","2","9","(6:47) (Shotgun) PENALTY on NO-76-C.Throckmorton, False Start, 5 yards, enforced at NO 44 - No Play.","Box Score"
"","-0.68","DEN","TEN","10","2022-11-13","4","7:30","2","10","(7:30) (Shotgun) PENALTY on DEN-28-L.Murray, False Start, 5 yards, enforced at DEN 38 - No Play.","Box Score"
"","-0.68","SF","TB","14","2022-12-11","1","7:28","3","11","(7:28) (Shotgun) 13-B.Purdy scrambles right end to TB 46 for 10 yards (22-K.Neal). PENALTY on SF-71-T.Williams, Offensive Holding, 10 yards, enforced at SF 44 - No Play.","Box Score"
"","-0.68","TB","CLE","12","2022-11-27","1","6:15","2","6","(6:15) 72-J.Wells reported in as eligible.  PENALTY on TB-72-J.Wells, False Start, 5 yards, enforced at CLE 11 - No Play.","Box Score"
"","-0.68","MIN","DAL","11","2022-11-20","3","6:51","3","20","(6:51) (Shotgun) PENALTY on MIN, Delay of Game, 5 yards, enforced at MIN 20 - No Play.","Box Score"
"","-0.68","DAL","MIN","11","2022-11-20","2","7:12","1","10","(7:12) (Shotgun) 88-C.Lamb right end to MIN 23 for 9 yards (54-E.Kendricks). PENALTY on DAL-88-C.Lamb, Illegal Shift, 5 yards, enforced at MIN 32 - No Play.","Box Score"
"","-0.68","NO","PIT","10","2022-11-13","1","13:04","1","10","(13:04) PENALTY on NO-83-J.Johnson, False Start, 4 yards, enforced at NO 9 - No Play.","Box Score"
"","-0.68","NYJ","CHI","12","2022-11-27","2","0:51","2","1","(:51) (No Huddle, Shotgun) 32-Mi.Carter left tackle to CHI 38 for no gain (57-J.Sanborn). PENALTY on NYJ-17-G.Wilson, Illegal Shift, 5 yards, enforced at CHI 38 - No Play.","Box Score"
"","-0.68","HOU","NYG","10","2022-11-13","4","10:01","2","15","(10:01) (Shotgun) 10-D.Mills pass deep left to 13-B.Cooks for 19 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on HOU-59-K.Green, Offensive Holding, 10 yards, enforced at NYG 19 - No Play.","Box Score"
"","-0.69","CAR","SEA","14","2022-12-11","1","8:49","1","10","(8:49) (Shotgun) PENALTY on CAR-82-T.Tremble, False Start, 5 yards, enforced at SEA 33 - No Play.","Box Score"
"","-0.69","CAR","BAL","11","2022-11-20","3","1:33","3","9","(1:33) (Shotgun) PENALTY on CAR-79-I.Ekwonu, False Start, 5 yards, enforced at CAR 44 - No Play.","Box Score"
"","-0.69","BUF","NE","13","2022-12-01","2","1:47","2","10","(1:47) (Shotgun) 17-J.Allen pass deep right to 14-S.Diggs for 41 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on BUF-89-T.Sweeney, Offensive Holding, 10 yards, enforced at NE 41 - No Play.","Box Score"
"","-0.69","CAR","DEN","12","2022-11-27","2","3:56","1","10","(3:56) 33-D.Foreman right guard to CAR 39 for 18 yards (31-J.Simmons). PENALTY on CAR-70-B.Christensen, Offensive Holding, 10 yards, enforced at CAR 21 - No Play.","Box Score"
"","-0.69","DEN","LV","11","2022-11-20","2","4:36","2","10","(4:36) (Shotgun) PENALTY on DEN-77-Q.Meinerz, False Start, 5 yards, enforced at DEN 31 - No Play.","Box Score"
"","-0.70","CIN","PIT","11","2022-11-20","1","14:20","2","6","(14:20) (Shotgun) PENALTY on CIN-88-H.Hurst, False Start, 5 yards, enforced at CIN 42 - No Play.","Box Score"
"","-0.70","CHI","DET","10","2022-11-13","2","5:57","1","10","(5:57) (Shotgun) 1-J.Fields right end ran ob at CHI 47 for 6 yards (97-A.Hutchinson). PENALTY on CHI-13-B.Pringle, Offensive Holding, 10 yards, enforced at CHI 45.","Box Score"
"","-0.70","JAX","KC","10","2022-11-13","2","13:14","1","10","(13:14) (No Huddle, Shotgun) 16-T.Lawrence pass short right to 85-D.Arnold pushed ob at KC 24 for 7 yards (35-Ja.Watson). PENALTY on JAX-75-J.Taylor, Ineligible Downfield Pass, 5 yards, enforced at KC 31 - No Play.","Box Score"
"","-0.70","CLE","BUF","11","2022-11-20","2","2:08","3","10","(2:08) (Shotgun) PENALTY on CLE-72-H.Froholdt, False Start, 5 yards, enforced at BUF 45 - No Play.","Box Score"
"","-0.70","HOU","NYG","10","2022-11-13","3","8:28","2","7","(8:28) (Shotgun) PENALTY on HOU, Delay of Game, 5 yards, enforced at NYG 7 - No Play.","Box Score"
"","-0.70","ARI","NE","14","2022-12-12","4","3:42","1","10","(3:42) (Shotgun) 12-C.McCoy pass short right to 18-A.Green pushed ob at ARI 49 for 14 yards (23-K.Dugger). PENALTY on ARI-18-A.Green, Offensive Pass Interference, 10 yards, enforced at ARI 35 - No Play.","Box Score"
"","-0.70","NYJ","BUF","14","2022-12-11","1","6:03","1","10","(6:03) PENALTY on NYJ-65-N.Herbig, False Start, 5 yards, enforced at NYJ 20 - No Play.","Box Score"
"","-0.71","LV","SEA","12","2022-11-27","3","10:14","2","10","(10:14) PENALTY on LV-87-F.Moreau, False Start, 5 yards, enforced at LV 44 - No Play.","Box Score"
"","-0.71","DEN","TEN","10","2022-11-13","2","11:21","1","10","(11:21) (Shotgun) PENALTY on DEN-61-G.Glasgow, False Start, 5 yards, enforced at DEN 20 - No Play.","Box Score"
"","-0.71","CHI","ATL","11","2022-11-20","2","1:36","1","10","(1:36) (Shotgun) 1-J.Fields pass short left to 32-D.Montgomery to ATL 35 for 4 yards (3-M.Walker) [97-G.Jarrett]. PENALTY on CHI-79-M.Schofield, Offensive Holding, 10 yards, enforced at ATL 39 - No Play.","Box Score"
"","-0.71","CIN","CLE","14","2022-12-11","3","11:00","2","4","(11:00) 77-H.Adeniji reported in as eligible.  9-J.Burrow pass short left to 1-J.Chase to CLE 41 for 6 yards (21-D.Ward). PENALTY on CIN-73-J.Williams, Ineligible Downfield Pass, 6 yards, enforced at CLE 47 - No Play.","Box Score"
"","-0.71","CHI","GB","13","2022-12-04","3","12:37","2","9","(12:37) PENALTY on CHI-85-C.Kmet, False Start, 5 yards, enforced at CHI 43 - No Play.","Box Score"
"","-0.71","DEN","TEN","10","2022-11-13","3","8:41","2","10","(8:41) PENALTY on DEN-76-C.Anderson, False Start, 5 yards, enforced at DEN 46 - No Play.","Box Score"
"","-0.71","NO","PIT","10","2022-11-13","3","14:57","1","10","(14:57) (Shotgun) 14-A.Dalton pass short middle to 5-J.Landry to NO 46 for 11 yards (41-R.Spillane). PENALTY on NO-5-J.Landry, Offensive Pass Interference, 10 yards, enforced at NO 35 - No Play.","Box Score"
"","-0.71","LV","DEN","11","2022-11-20","4","8:01","2","6","(8:01) PENALTY on LV-45-J.Johnson, False Start, 5 yards, enforced at DEN 34 - No Play.","Box Score"
"","-0.71","LAC","KC","11","2022-11-20","3","12:17","3","7","(12:17) (Shotgun) PENALTY on LAC-79-T.Pipkins, False Start, 5 yards, enforced at LAC 34 - No Play.","Box Score"
"","-0.71","MIA","CLE","10","2022-11-13","2","14:28","1","10","(14:28) (No Huddle, Shotgun) PENALTY on MIA-65-R.Jones, False Start, 5 yards, enforced at CLE 36 - No Play.","Box Score"
"","-0.71","KC","LA","12","2022-11-27","1","6:20","1","10","(6:20) (Shotgun) 15-P.Mahomes pass short left to 24-S.Moore to LA 9 for 24 yards (45-B.Wagner). PENALTY on KC-84-Ju.Watson, Offensive Holding, 10 yards, enforced at LA 29.","Box Score"
"","-0.71","TEN","DEN","10","2022-11-13","4","9:50","3","6","(9:50) (Shotgun) PENALTY on TEN-16-T.Burks, False Start, 5 yards, enforced at TEN 46 - No Play.","Box Score"
"","-0.72","HOU","MIA","12","2022-11-27","4","15:00","1","10","(15:00) PENALTY on HOU-71-T.Howard, False Start, 5 yards, enforced at MIA 40 - No Play.","Box Score"
"","-0.72","TEN","JAX","14","2022-12-11","4","10:45","1","10","(10:45) (Shotgun) PENALTY on TEN-71-D.Daley, False Start, 5 yards, enforced at TEN 36 - No Play.","Box Score"
"","-0.72","CAR","SEA","14","2022-12-11","4","3:12","1","10","(3:12) 75-C.Erving reported in as eligible.  PENALTY on CAR-75-C.Erving, False Start, 5 yards, enforced at SEA 21 - No Play.","Box Score"
"","-0.72","MIN","NE","12","2022-11-24","4","11:51","3","9","(11:51) (Shotgun) PENALTY on MIN-18-J.Jefferson, False Start, 5 yards, enforced at MIN 30 - No Play.","Box Score"
"","-0.72","KC","DEN","14","2022-12-11","1","12:44","1","10","(12:44) (Shotgun) PENALTY on KC-57-O.Brown, False Start, 5 yards, enforced at DEN 23 - No Play.","Box Score"
"","-0.72","JAX","TEN","14","2022-12-11","2","12:15","1","10","(12:15) 1-T.Etienne left tackle to TEN 43 for -1 yards (53-D.Cole). PENALTY on JAX-84-C.Manhertz, Offensive Holding, 10 yards, enforced at TEN 42 - No Play.","Box Score"
"","-0.73","BUF","MIN","10","2022-11-13","3","12:22","1","10","(12:22) (Shotgun) 26-D.Singletary right end pushed ob at MIN 49 for 9 yards (97-H.Phillips). PENALTY on BUF-79-S.Brown, Offensive Holding, 10 yards, enforced at BUF 42 - No Play.","Box Score"
"","-0.73","CIN","PIT","11","2022-11-20","4","12:31","1","10","(12:31) 77-H.Adeniji reported in as eligible.  PENALTY on CIN-86-D.Asiasi, False Start, 5 yards, enforced at CIN 10 - No Play.","Box Score"
"","-0.73","TEN","PHI","13","2022-12-04","4","10:59","1","10","(10:59) (No Huddle, Shotgun) 22-D.Henry right end to TEN 38 for 3 yards (43-K.White; 22-M.Epps). PENALTY on TEN-60-B.Jones, Offensive Holding, 10 yards, enforced at TEN 35 - No Play.","Box Score"
"","-0.73","SF","NO","12","2022-11-27","3","11:44","1","10","(11:44) 24-J.Mason up the middle to NO 21 for 6 yards (32-T.Mathieu). PENALTY on SF-44-K.Juszczyk, Illegal Shift, 5 yards, enforced at NO 27 - No Play.","Box Score"
"","-0.74","CAR","SEA","14","2022-12-11","1","14:53","1","10","(14:53) 64-C.Mays reported in as eligible.  PENALTY on CAR-63-A.Corbett, False Start, 5 yards, enforced at CAR 28 - No Play.","Box Score"
"","-0.74","SEA","LA","13","2022-12-04","1","2:25","3","10","(2:25) (Shotgun) PENALTY on SEA-72-A.Lucas, False Start, 5 yards, enforced at SEA 25 - No Play.","Box Score"
"","-0.74","LV","LA","14","2022-12-08","3","12:10","1","10","(12:10) 28-J.Jacobs up the middle to LV 44 for 2 yards (45-B.Wagner). PENALTY on LV-45-J.Johnson, Offensive Holding, 10 yards, enforced at LV 42 - No Play.","Box Score"
"","-0.74","BUF","NYJ","14","2022-12-11","1","3:19","1","10","(3:19) 17-J.Allen pass incomplete short right. Thrown away, play broke down. PENALTY on BUF-60-M.Morse, Ineligible Downfield Pass, 5 yards, enforced at BUF 18 - No Play.","Box Score"
"","-0.74","LAC","MIA","14","2022-12-11","3","4:26","3","3","(4:26) (Shotgun) PENALTY on LAC-63-C.Linsley, False Start, 5 yards, enforced at MIA 8 - No Play.","Box Score"
"","-0.74","IND","DAL","13","2022-12-04","3","7:31","1","10","(7:31) (No Huddle) PENALTY on IND-73-D.Kelly, False Start, 5 yards, enforced at DAL 36 - No Play.","Box Score"
"","-0.74","IND","PHI","11","2022-11-20","3","14:14","2","9","(14:14) (Shotgun) PENALTY on IND-75-W.Fries, False Start, 5 yards, enforced at PHI 21 - No Play.","Box Score"
"","-0.75","IND","LV","10","2022-11-13","1","1:56","1","10","(1:56) (No Huddle, Shotgun) 2-M.Ryan pass short right to 11-M.Pittman ran ob at IND 36 for 4 yards. PENALTY on IND-56-Q.Nelson, Ineligible Downfield Pass, 5 yards, enforced at IND 32 - No Play.","Box Score"
"","-0.75","CLE","CIN","14","2022-12-11","3","9:14","3","3","(9:14) (Shotgun) PENALTY on CLE-72-H.Froholdt, False Start, 5 yards, enforced at CLE 24 - No Play.","Box Score"
"","-0.75","DEN","TEN","10","2022-11-13","2","15:00","1","10","(15:00) (Shotgun) PENALTY on DEN-87-E.Tomlinson, False Start, 5 yards, enforced at DEN 25 - No Play.","Box Score"
"","-0.75","PHI","TEN","13","2022-12-04","4","2:00","3","1","(2:00) PENALTY on PHI-69-L.Dickerson, False Start, 5 yards, enforced at PHI 30 - No Play.","Box Score"
"","-0.75","DAL","GB","10","2022-11-13","5","8:09","2","3","(8:09) 20-T.Pollard up the middle to GB 37 for 9 yards (58-I.McDuffie). PENALTY on DAL-18-J.Tolbert, Offensive Offside, 5 yards, enforced at GB 46 - No Play.","Box Score"
"","-0.76","DEN","KC","14","2022-12-11","4","13:06","2","24","(13:06) (No Huddle, Shotgun) 3-R.Wilson pass incomplete short right to 37-M.Mack [51-M.Danna]. PENALTY on DEN-73-C.Fleming, Offensive Holding, 10 yards, enforced at KC 29 - No Play.","Box Score"
"","-0.76","LA","NO","11","2022-11-20","4","6:28","3","8","(6:28) (Shotgun) PENALTY on LA, Delay of Game, 5 yards, enforced at NO 44 - No Play.","Box Score"
"","-0.76","JAX","BAL","12","2022-11-27","3","0:51","3","4","(:51) (Shotgun) PENALTY on JAX-74-C.Robinson, False Start, 5 yards, enforced at JAX 33 - No Play.","Box Score"
"","-0.76","BUF","NE","13","2022-12-01","1","9:02","3","15","(9:02) (Shotgun) PENALTY on BUF-79-S.Brown, False Start, 5 yards, enforced at NE 33 - No Play.","Box Score"
"","-0.76","MIA","SF","13","2022-12-04","3","10:47","1","10","(10:47) PENALTY on MIA-65-R.Jones, False Start, 5 yards, enforced at SF 28 - No Play.","Box Score"
"","-0.76","NYG","DET","11","2022-11-20","2","9:45","3","3","(9:45) (Shotgun) 8-D.Jones pass short right to 18-I.Hodgins to DET 31 for 9 yards (23-M.Hughes). PENALTY on NYG-64-M.Glowinski, Ineligible Downfield Pass, 5 yards, enforced at DET 40 - No Play.","Box Score"
"","-0.77","WAS","PHI","10","2022-11-14","2","10:17","4","1","(10:17) (Shotgun) PENALTY on WAS, Delay of Game, 5 yards, enforced at PHI 21 - No Play.","Box Score"
"","-0.77","MIN","DET","14","2022-12-11","3","13:06","4","1","(13:06) (Punt formation) PENALTY on MIN, Delay of Game, 5 yards, enforced at MIN 34 - No Play.","Box Score"
"","-0.77","JAX","DET","13","2022-12-04","1","10:55","1","10","(10:55) PENALTY on JAX-17-E.Engram, False Start, 5 yards, enforced at JAX 25 - No Play.","Box Score"
"","-0.77","MIA","SF","13","2022-12-04","3","10:33","1","15","(10:33) (Shotgun) 31-R.Mostert right end ran ob at SF 15 for 18 yards (31-T.Gipson). PENALTY on MIA-68-R.Hunt, Offensive Holding, 10 yards, enforced at SF 33 - No Play.","Box Score"
"","-0.77","DEN","LV","11","2022-11-20","2","3:25","3","4","(3:25) (Shotgun) 3-R.Wilson pass short left to 80-G.Dulcich to LV 48 for 15 yards (27-S.Webb). PENALTY on DEN-14-C.Sutton, Illegal Blindside Block, 15 yards, enforced at DEN 44.","Box Score"
"","-0.77","LA","ARI","10","2022-11-13","1","13:04","2","10","(13:04) (Shotgun) PENALTY on LA-68-T.Nsekhe, False Start, 5 yards, enforced at LA 39 - No Play.","Box Score"
"","-0.78","TB","CLE","12","2022-11-27","2","3:53","1","10","(3:53) 12-T.Brady pass short left to 13-M.Evans to TB 45 for 16 yards (23-M.Emerson). PENALTY on TB-13-M.Evans, Offensive Pass Interference, 10 yards, enforced at TB 29 - No Play.","Box Score"
"","-0.78","PHI","TEN","13","2022-12-04","2","14:27","1","10","(14:27) (No Huddle, Shotgun) PENALTY on PHI-89-J.Stoll, False Start, 5 yards, enforced at TEN 35 - No Play.","Box Score"
"","-0.78","CHI","ATL","11","2022-11-20","2","13:53","3","14","(13:53) (Shotgun) PENALTY on CHI-67-S.Mustipher, False Start, 5 yards, enforced at ATL 32 - No Play.","Box Score"
"","-0.78","LV","IND","10","2022-11-13","1","11:57","1","20","(11:57) 4-D.Carr pass short left to 17-D.Adams to LV 35 for 9 yards (32-J.Blackmon). PENALTY on LV-68-A.James, Ineligible Downfield Pass, 5 yards, enforced at LV 26 - No Play.","Box Score"
"","-0.78","NE","NYJ","11","2022-11-20","1","1:43","1","10","(1:43) (Shotgun) 38-R.Stevenson right tackle to NYJ 10 for 5 yards (95-Q.Williams). PENALTY on NE, Illegal Formation, 5 yards, enforced at NYJ 15 - No Play.","Box Score"
"","-0.78","ARI","LA","10","2022-11-13","1","4:45","3","10","(4:45) (Shotgun) PENALTY on ARI-79-J.Jones, False Start, 5 yards, enforced at ARI 45 - No Play.","Box Score"
"","-0.79","SEA","LA","13","2022-12-04","1","9:30","1","10","(9:30) PENALTY on SEA-67-C.Cross, False Start, 5 yards, enforced at SEA 25 - No Play.","Box Score"
"","-0.79","MIA","LAC","14","2022-12-11","1","3:15","3","10","(3:15) (Shotgun) PENALTY on MIA-71-B.Shell, False Start, 5 yards, enforced at MIA 16 - No Play.","Box Score"
"","-0.79","DET","NYG","11","2022-11-20","4","8:52","4","11","(8:52) (Shotgun) PENALTY on DET, Delay of Game, 5 yards, enforced at NYG 34 - No Play.","Box Score"
"","-0.79","CLE","HOU","13","2022-12-04","2","7:53","1","10","(7:53) (Shotgun) 4-D.Watson left end pushed ob at CLE 35 for 8 yards (58-C.Kirksey). PENALTY on CLE-11-D.Peoples-Jones, Offensive Holding, 10 yards, enforced at CLE 29.","Box Score"
"","-0.79","SF","LAC","10","2022-11-13","4","13:37","1","10","(13:37) 23-C.McCaffrey left guard to SF 47 for 8 yards (9-K.Murray). PENALTY on SF-64-J.Brendel, Offensive Holding, 10 yards, enforced at SF 39 - No Play.","Box Score"
"","-0.79","PHI","TEN","13","2022-12-04","1","2:06","2","6","(2:06) (Shotgun) PENALTY on PHI-69-L.Dickerson, False Start, 5 yards, enforced at PHI 19 - No Play.","Box Score"
"","-0.79","DAL","NYG","12","2022-11-24","2","3:09","1","10","(3:09) PENALTY on DAL-73-Ty.Smith, False Start, 5 yards, enforced at NYG 30 - No Play.","Box Score"
"","-0.80","IND","LV","10","2022-11-13","1","13:44","1","10","(13:44) PENALTY on IND-72-B.Smith, False Start, 5 yards, enforced at IND 18 - No Play.","Box Score"
"","-0.80","TEN","CIN","12","2022-11-27","2","0:59","1","10","(:59) (No Huddle, Shotgun) 17-R.Tannehill pass short left to 40-D.Hilliard to CIN 27 for 7 yards (96-C.Sample, 29-C.Taylor-Britt). PENALTY on TEN-75-D.Radunz, Offensive Holding, 10 yards, enforced at CIN 34 - No Play.","Box Score"
"","-0.80","HOU","NYG","10","2022-11-13","4","10:28","2","10","(10:28) (Shotgun) 10-D.Mills pass short right to 88-J.Akins pushed ob at NYG 10 for 4 yards (24-D.Belton; 53-O.Ximines). PENALTY on HOU-13-B.Cooks, Illegal Shift, 5 yards, enforced at NYG 14 - No Play.","Box Score"
"","-0.80","CLE","BUF","11","2022-11-20","3","2:31","2","10","(2:31) (Shotgun) PENALTY on CLE, Delay of Game, 5 yards, enforced at BUF 16 - No Play.","Box Score"
"","-0.80","DAL","NYG","12","2022-11-24","1","9:17","1","10","(9:17) 21-E.Elliott right guard to DAL 41 for 1 yard (5-K.Thibodeaux). PENALTY on DAL-70-Z.Martin, Offensive Holding, 10 yards, enforced at DAL 40 - No Play.","Box Score"
"","-0.80","SF","ARI","11","2022-11-21","3","7:52","1","10","(7:52) (Shotgun) 10-J.Garoppolo pass short left to 19-D.Samuel to SF 47 for 5 yards (20-M.Wilson). PENALTY on SF-74-S.Burford, Offensive Holding, 10 yards, enforced at SF 42 - No Play.","Box Score"
"","-0.80","MIN","DAL","11","2022-11-20","3","2:23","3","10","(2:23) (Shotgun) PENALTY on MIN-65-A.Schlottmann, False Start, 5 yards, enforced at MIN 44 - No Play.","Box Score"
"","-0.81","KC","LA","12","2022-11-27","2","10:14","1","4","(10:14) 15-P.Mahomes pass short right to 83-N.Gray for 4 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on KC-65-T.Smith, Ineligible Downfield Pass, 5 yards, enforced at LA 4 - No Play.","Box Score"
"","-0.81","TB","CLE","12","2022-11-27","4","13:28","3","6","(13:28) (Shotgun) PENALTY on TB-76-D.Smith, False Start, 5 yards, enforced at CLE 41 - No Play.","Box Score"
"","-0.81","MIN","NE","12","2022-11-24","3","0:46","2","10","(:46) (Shotgun) PENALTY on MIN-87-T.Hockenson, False Start, 5 yards, enforced at NE 16 - No Play.","Box Score"
"","-0.81","TB","SF","14","2022-12-11","3","3:48","2","10","(3:48) (Shotgun) PENALTY on TB-76-D.Smith, False Start, 5 yards, enforced at SF 24 - No Play.","Box Score"
