"Rank","Week","Offense","Defense","Week","Date","Quarter","Time","Down","Distance","Description","Box Scores"
"","10.00","TEN","TB","10","2023-11-12","2","10:01","2","7","(10:01) (Shotgun) PENALTY on TEN-75-D.Radunz, False Start, 5 yards, enforced at TEN 27 - No Play.","Box Score"
"","10.00","TEN","TB","10","2023-11-12","3","8:28","2","14","(8:28) (Shotgun) 8-W.Levis pass incomplete short middle to 85-C.Okonkwo. PENALTY on TB-9-J.Tryon, Defensive Offside, 5 yards, enforced at TEN 42 - No Play.","Box Score"
"","10.00","TEN","TB","10","2023-11-12","3","2:13","2","3","(2:13) 8-W.Levis sacked at TEN 32 for 0 yards (98-A.Nelson). PENALTY on TB-92-W.Gholston, Unnecessary Roughness, 15 yards, enforced at TEN 32 - No Play.","Box Score"
"","10.00","TEN","TB","10","2023-11-12","3","1:47","1","10","(1:47) 8-W.Levis pass incomplete short left to 22-D.Henry. PENALTY on TB-35-J.Dean, Defensive Holding, 5 yards, enforced at TEN 47 - No Play.","Box Score"
"","10.00","TB","TEN","10","2023-11-12","4","12:07","2","10","(12:07) (Shotgun) 22-C.Edmonds right guard to TB 45 for 5 yards (21-R.McCreary). PENALTY on TB-67-L.Goedeke, Offensive Holding, 10 yards, enforced at TB 40 - No Play.","Box Score"
"","10.00","SEA","WAS","10","2023-11-12","1","10:40","2","14","(10:40) (No Huddle, Shotgun) 7-G.Smith pass incomplete short middle to 16-T.Lockett. PENALTY on WAS-13-E.Forbes, Disqualification, 15 yards, enforced at WAS 45 - No Play.","Box Score"
"","10.00","WAS","SEA","10","2023-11-12","1","6:34","3","9","(6:34) (Shotgun) PENALTY on WAS-72-C.Leno, False Start, 4 yards, enforced at WAS 43 - No Play.","Box Score"
"","10.00","SEA","WAS","10","2023-11-12","2","6:35","4","5","(6:35) 4-M.Dickson punts 52 yards to WAS 7, Center-41-C.Stoll. 83-J.Crowder to WAS 12 for 5 yards (59-J.Rhattigan). PENALTY on SEA-58-D.Hall, Ineligible Downfield Kick, 5 yards, enforced at SEA 41 - No Play.","Box Score"
"","10.00","SEA","WAS","10","2023-11-12","2","0:46","1","10","(:46) (Shotgun) 7-G.Smith sacked at SEA 39 for -5 yards (94-D.Payne). PENALTY on WAS-93-J.Allen, Defensive Holding, 5 yards, enforced at SEA 44 - No Play.","Box Score"
"","10.00","SEA","WAS","10","2023-11-12","2","0:26","1","10","(:26) (Shotgun) 7-G.Smith pass incomplete short right. PENALTY on SEA-60-P.Haynes, Offensive Holding, 10 yards, enforced at WAS 33 - No Play.","Box Score"
"","10.00","SEA","WAS","10","2023-11-12","2","0:15","2","11","(:15) (Shotgun) 7-G.Smith pass incomplete short middle [95-C.Toohill]. PENALTY on SEA-7-G.Smith, Intentional Grounding, 0 yards, enforced at WAS 34. 10 second run-off. End of half.","Box Score"
"","10.00","SEA","WAS","10","2023-11-12","3","8:56","1","10","(8:56) 7-G.Smith scrambles left end to WAS 45 for 7 yards (55-K.Henry). PENALTY on SEA-68-D.Lewis, Offensive Holding, 10 yards, enforced at SEA 48 - No Play.","Box Score"
"","10.00","SEA","WAS","10","2023-11-12","4","8:00","1","10","(8:00) (Shotgun) PENALTY on SEA-63-E.Brown, False Start, 5 yards, enforced at SEA 25 - No Play.","Box Score"
"","10.00","SEA","WAS","10","2023-11-12","4","4:41","4","5","(4:41) (No Huddle, Shotgun) 7-G.Smith pass incomplete short middle to 14-D.Metcalf. PENALTY on WAS-25-B.St-Juste, Defensive Pass Interference, 6 yards, enforced at WAS 39 - No Play.","Box Score"
"","10.00","SEA","WAS","10","2023-11-12","4","4:37","1","10","(4:37) (Shotgun) PENALTY on WAS, Defensive Too Many Men on Field, 5 yards, enforced at WAS 33 - No Play.","Box Score"
"","10.00","SEA","WAS","10","2023-11-12","4","4:31","1","10","(4:31) 9-K.Walker right end to WAS 8 for 4 yards (25-B.St-Juste). PENALTY on WAS-25-B.St-Juste, Face Mask, 4 yards, enforced at WAS 8.","Box Score"
"","10.00","DEN","BUF","10","2023-11-13","1","13:42","3","7","(13:42) (Shotgun) PENALTY on DEN-69-M.McGlinchey, False Start, 5 yards, enforced at BUF 25 - No Play.","Box Score"
"","10.00","DEN","BUF","10","2023-11-13","2","10:33","2","5","(10:33) 75-Q.Bailey reported in as eligible.  3-R.Wilson pass short left to 14-C.Sutton to BUF 41 for 6 yards (31-R.Douglas). PENALTY on BUF-42-D.Williams, Unnecessary Roughness, 15 yards, enforced at BUF 41.","Box Score"
"","10.00","DEN","BUF","10","2023-11-13","2","1:15","2","10","(1:15) (Shotgun) 3-R.Wilson scrambles up the middle to BUF 27 for 7 yards (43-T.Bernard). PENALTY on DEN-79-L.Cushenberry, Offensive Holding, 10 yards, enforced at BUF 34 - No Play.","Box Score"
"","10.00","DEN","BUF","10","2023-11-13","3","14:17","2","10","(14:17) (Shotgun) 3-R.Wilson scrambles right end pushed ob at DEN 27 for 2 yards (21-J.Poyer). PENALTY on DEN-33-J.Williams, Offensive Holding, 10 yards, enforced at DEN 25 - No Play.","Box Score"
"","10.00","DEN","BUF","10","2023-11-13","3","13:13","3","12","(13:13) (Shotgun) PENALTY on DEN-79-L.Cushenberry, False Start, 5 yards, enforced at DEN 23 - No Play.","Box Score"
"","10.00","DEN","BUF","10","2023-11-13","4","0:07","4","16","(:07) 16-W.Lutz 41 yard field goal is No Good, Wide Right, Center-48-M.Fraboni, Holder-9-R.Dixon. PENALTY on BUF, Defensive Too Many Men on Field, 5 yards, enforced at BUF 23 - No Play.","Box Score"
"","9.00","ATL","MIN","9","2023-11-05","2","0:51","2","7","(:51) (Shotgun) PENALTY on ATL-65-M.Bergeron, False Start, 5 yards, enforced at ATL 28 - No Play.","Box Score"
"","9.00","NYJ","LAC","9","2023-11-06","4","2:09","1","10","(2:09) (No Huddle, Shotgun) 2-Z.Wilson pass short left to 32-Mi.Carter to LAC 48 for 4 yards (31-N.Niemann). PENALTY on LAC-33-D.Leonard, Illegal Contact, 5 yards, enforced at NYJ 48 - No Play.","Box Score"
"","9.00","NYJ","LAC","9","2023-11-06","4","8:46","1","10","(8:46) (No Huddle, Shotgun) 2-Z.Wilson pass short right to 20-Bre.Hall to LAC 43 for 20 yards (32-A.Gilman). PENALTY on NYJ-17-G.Wilson, Illegal Block Above the Waist, 10 yards, enforced at NYJ 39.","Box Score"
"","9.00","NYJ","LAC","9","2023-11-06","3","8:24","1","10","(8:24) 20-Bre.Hall left end to NYJ 37 for 6 yards (32-A.Gilman). PENALTY on NYJ-10-A.Lazard, Offensive Holding, 10 yards, enforced at NYJ 33.","Box Score"
"","9.00","LAC","NYJ","9","2023-11-06","2","5:57","1","10","(5:57) (Shotgun) 10-J.Herbert pass short right to 30-A.Ekeler to LAC 30 for 5 yards (30-M.Carter, 57-C.Mosley). PENALTY on NYJ-11-J.Johnson, Illegal Use of Hands, 5 yards, enforced at LAC 25 - No Play.","Box Score"
"","9.00","NYJ","LAC","9","2023-11-06","2","7:43","2","10","(7:43) (Shotgun) 33-D.Cook right tackle to LAC 29 for 5 yards (3-D.James). PENALTY on NYJ, Illegal Formation, 5 yards, enforced at LAC 34 - No Play.","Box Score"
"","9.00","LAC","NYJ","9","2023-11-06","1","10:55","1","10","(10:55) (Shotgun) PENALTY on LAC-79-T.Pipkins, False Start, 5 yards, enforced at LAC 29 - No Play.","Box Score"
"","9.00","NE","WAS","9","2023-11-05","3","11:18","3","10","(11:18) (Shotgun) 10-M.Jones sacked at WAS 47 for -9 yards (55-K.Henry). PENALTY on WAS-55-K.Henry, Roughing the Passer, 15 yards, enforced at WAS 38 - No Play.","Box Score"
"","9.00","WAS","NE","9","2023-11-05","2","1:55","1","5","(1:55) (Shotgun) PENALTY on WAS-72-C.Leno, False Start, 5 yards, enforced at NE 38 - No Play.","Box Score"
"","9.00","WAS","NE","9","2023-11-05","2","2:00","1","10","(2:00) (Shotgun) 14-S.Howell pass incomplete deep right to 1-J.Dotson. PENALTY on NE-33-A.Jennings, Defensive Offside, 5 yards, enforced at NE 43 - No Play.","Box Score"
"","9.00","HOU","TB","9","2023-11-05","4","0:10","1","10","(:10) (Shotgun) 7-C.Stroud pass short middle to 3-N.Dell for 15 yards, TOUCHDOWN. PENALTY on TB-54-L.David, Unsportsmanlike Conduct, 15 yards, enforced between downs.","Box Score"
"","9.00","HOU","TB","9","2023-11-05","4","6:08","2","14","(6:08) (Shotgun) 7-C.Stroud pass incomplete deep right to 12-N.Collins (27-Z.McCollum). PENALTY on HOU-78-L.Tunsil, Offensive Holding, 9 yards, enforced at HOU 18 - No Play.","Box Score"
"","9.00","HOU","TB","9","2023-11-05","4","10:11","1","5","(10:11) PENALTY on HOU-19-X.Hutchinson, False Start, 5 yards, enforced at TB 5 - No Play.","Box Score"
"","9.00","HOU","TB","9","2023-11-05","2","0:07","3","15","(:07) (Shotgun) 7-C.Stroud pass short right to 12-N.Collins to TB 43 for 12 yards (24-C.Davis). PENALTY on HOU-78-L.Tunsil, Offensive Holding, 0 yards, enforced at HOU 45 - No Play.","Box Score"
"","9.00","HOU","TB","9","2023-11-05","2","0:13","3","20","(:13) (Shotgun) 7-C.Stroud pass short left to 12-N.Collins to HOU 46 for 6 yards (27-Z.McCollum). PENALTY on TB-7-S.Barrett, Defensive Offside, 5 yards, enforced at HOU 40 - No Play.","Box Score"
"","9.00","TB","HOU","9","2023-11-05","1","0:31","2","8","(:31) 6-B.Mayfield pass deep left to 13-M.Evans ran ob at HOU 21 for 41 yards. PENALTY on TB-13-M.Evans, Offensive Pass Interference, 10 yards, enforced at TB 38 - No Play.","Box Score"
"","9.00","TB","HOU","9","2023-11-05","1","4:10","3","6","(4:10) (Shotgun) 6-B.Mayfield pass short middle to 14-C.Godwin to HOU 4 for 5 yards (53-B.Cashman). PENALTY on TB-67-L.Goedeke, Offensive Holding, 10 yards, enforced at HOU 9 - No Play.","Box Score"
"","9.00","HOU","TB","9","2023-11-05","1","9:43","3","9","(9:43) (Shotgun) 7-C.Stroud pass short right to 85-N.Brown to TB 29 for 6 yards (45-D.White). PENALTY on TB-7-S.Barrett, Roughing the Passer, 15 yards, enforced at TB 29.","Box Score"
"","9.00","SEA","BAL","9","2023-11-05","4","14:24","2","10","(14:24) (Shotgun) 7-G.Smith pass incomplete deep right to 14-D.Metcalf. PENALTY on BAL-24-J.Clowney, Defensive Offside, 5 yards, enforced at BAL 37 - No Play.","Box Score"
"","9.00","BAL","SEA","9","2023-11-05","3","9:27","4","1","(9:27) (No Huddle) PENALTY on SEA-55-D.Jones, Neutral Zone Infraction, 6 yards, enforced at BAL 48 - No Play.","Box Score"
"","9.00","SEA","BAL","9","2023-11-05","3","12:01","3","10","(12:01) (Shotgun) PENALTY on SEA-67-C.Cross, False Start, 5 yards, enforced at SEA 25 - No Play.","Box Score"
"","9.00","BAL","SEA","9","2023-11-05","2","2:54","1","6","(2:54) (Shotgun) 8-L.Jackson left guard to SEA 7 for -1 yards (56-J.Brooks). PENALTY on SEA-22-T.Brown, Illegal Use of Hands, 3 yards, enforced at SEA 6 - No Play.","Box Score"
"","9.00","SEA","BAL","9","2023-11-05","1","4:20","2","6","(4:20) (No Huddle, Shotgun) PENALTY on SEA-70-J.Peters, False Start, 5 yards, enforced at BAL 49 - No Play.","Box Score"
"","9.00","BAL","SEA","9","2023-11-05","1","7:27","3","11","(7:27) (Shotgun) PENALTY on BAL, Delay of Game, 1 yard, enforced at BAL 3 - No Play.","Box Score"
"","9.00","BAL","SEA","9","2023-11-05","1","12:04","2","8","(12:04) (Shotgun) PENALTY on BAL-70-K.Zeitler, False Start, 5 yards, enforced at BAL 35 - No Play.","Box Score"
"","9.00","LV","NYG","9","2023-11-05","3","10:23","1","10","(10:23) 11-T.Tucker right end ran ob at NYG 22 for 12 yards (25-D.Banks). PENALTY on LV-16-J.Meyers, Offensive Holding, 10 yards, enforced at NYG 30.","Box Score"
"","9.00","LV","NYG","9","2023-11-05","3","14:52","2","10","(14:52) 8-J.Jacobs right end pushed ob at LV 36 for 11 yards (29-X.McKinney). PENALTY on LV-87-M.Mayer, Offensive Holding, 10 yards, enforced at LV 25 - No Play.","Box Score"
"","9.00","NYG","LV","9","2023-11-05","1","14:03","4","1","(14:03) (Run formation) PENALTY on NYG-73-E.Neal, False Start, 4 yards, enforced at NYG 29 - No Play.","Box Score"
"","9.00","MIN","ATL","9","2023-11-05","2","4:13","3","8","(4:13) (Shotgun) 15-J.Dobbs pass short middle to 17-K.Osborn to MIN 40 for 13 yards (20-D.Alford; 1-J.Okudah). MIN-17-K.Osborn was injured during the play.  PENALTY on ATL-20-D.Alford, Unnecessary Roughness, 15 yards, enforced at MIN 40.","Box Score"
"","9.00","MIN","ATL","9","2023-11-05","1","6:34","1","10","(6:34) PENALTY on MIN-66-D.Risner, False Start, 4 yards, enforced at MIN 43 - No Play.","Box Score"
"","9.00","KC","MIA","9","2023-11-05","3","11:27","3","8","(11:27) (Shotgun) 15-P.Mahomes scrambles right end ran ob at KC 40 for 14 yards (5-J.Ramsey). PENALTY on KC-65-T.Smith, Offensive Holding, 10 yards, enforced at KC 26 - No Play.","Box Score"
"","9.00","MIA","KC","9","2023-11-05","1","3:20","3","10","(3:20) (Shotgun) 1-T.Tagovailoa pass deep right to 17-J.Waddle to KC 25 for 17 yards (20-J.Reid; 35-Ja.Watson). PENALTY on MIA-11-C.Wilson, Illegal Shift, 5 yards, enforced at KC 42 - No Play.","Box Score"
"","9.00","MIA","KC","9","2023-11-05","1","10:01","3","15","(10:01) (Shotgun) PENALTY on KC-95-C.Jones, Neutral Zone Infraction, 5 yards, enforced at MIA 35 - No Play.","Box Score"
"","9.00","MIA","KC","9","2023-11-05","1","10:01","3","10","(10:01) (Shotgun) PENALTY on MIA-83-C.Claypool, False Start, 5 yards, enforced at MIA 40 - No Play.","Box Score"
"","9.00","LA","GB","9","2023-11-05","3","12:06","2","15","(12:06) (No Huddle, Shotgun) 11-B.Rypien pass deep right to 17-P.Nacua ran ob at GB 18 for 16 yards. PENALTY on LA-17-P.Nacua, Offensive Pass Interference, 10 yards, enforced at GB 34 - No Play.","Box Score"
"","9.00","GB","LA","9","2023-11-05","2","0:15","1","10","(:15) (Shotgun) PENALTY on GB-11-J.Reed, False Start, 5 yards, enforced at LA 36 - No Play.","Box Score"
"","9.00","GB","LA","9","2023-11-05","2","1:42","1","10","(1:42) (Shotgun) 10-J.Love pass incomplete short left to 87-R.Doubs (44-A.Witherspoon). PENALTY on LA-44-A.Witherspoon, Defensive Pass Interference, 6 yards, enforced at GB 25 - No Play.","Box Score"
"","9.00","GB","LA","9","2023-11-05","2","7:47","4","1","(7:47) (No Huddle) 10-J.Love up the middle to LA 49 for 2 yards (4-J.Fuller). PENALTY on GB-76-J.Runyan, Offensive Offside, 4 yards, enforced at GB 49 - No Play.","Box Score"
"","9.00","LA","GB","9","2023-11-05","2","10:24","3","8","(10:24) (Shotgun) PENALTY on LA, Delay of Game, 5 yards, enforced at LA 12 - No Play.","Box Score"
"","9.00","LA","GB","9","2023-11-05","2","14:14","1","10","(14:14) PENALTY on LA-15-D.Robinson, False Start, 5 yards, enforced at LA 20 - No Play.","Box Score"
"","9.00","LA","GB","9","2023-11-05","1","5:18","1","10","(5:18) 11-B.Rypien sacked at LA 36 for -7 yards (52-R.Gary). PENALTY on GB-52-R.Gary, Defensive Offside, 5 yards, enforced at LA 43 - No Play.","Box Score"
"","9.00","LA","GB","9","2023-11-05","1","5:22","2","8","(5:22) (Shotgun) 11-B.Rypien to LA 19 for -9 yards. FUMBLES, and recovers at LA 19. 11-B.Rypien pass incomplete short right [52-R.Gary]. PENALTY on GB-52-R.Gary, Face Mask, 15 yards, enforced at LA 28 - No Play.","Box Score"
"","9.00","IND","CAR","9","2023-11-05","4","6:42","3","6","(6:42) (Shotgun) 10-G.Minshew pass incomplete deep left to 6-I.McKenzie. PENALTY on CAR-95-Der.Brown, Roughing the Passer, 15 yards, enforced at IND 29 - No Play. Penalty on CAR-13-T.Hill, Defensive Holding, declined.","Box Score"
"","9.00","IND","CAR","9","2023-11-05","2","14:17","3","2","(14:17) (Shotgun) PENALTY on IND-11-M.Pittman, False Start, 5 yards, enforced at CAR 2 - No Play.","Box Score"
"","9.00","IND","CAR","9","2023-11-05","1","2:47","3","7","(2:47) (Shotgun) 10-G.Minshew scrambles right end to CAR 45 for 7 yards (13-T.Hill). PENALTY on CAR-13-T.Hill, Unnecessary Roughness, 15 yards, enforced at CAR 45.","Box Score"
"","9.00","CAR","IND","9","2023-11-05","1","14:03","3","1","(14:03) (No Huddle, Shotgun) PENALTY on CAR-56-B.Bozeman, False Start, 4 yards, enforced at CAR 34 - No Play.","Box Score"
"","9.00","DAL","PHI","9","2023-11-05","4","0:27","1","10","(:27) (Shotgun) PENALTY on PHI-98-J.Carter, Encroachment, 5 yards, enforced at PHI 11 - No Play.","Box Score"
"","9.00","DAL","PHI","9","2023-11-05","4","0:40","1","10","(:40) (Shotgun) 4-D.Prescott pass short right to 87-J.Ferguson pushed ob at PHI 40 for 10 yards (2-D.Slay). PHI-2-D.Slay was injured during the play.  PENALTY on PHI-7-H.Reddick, Roughing the Passer, 15 yards, enforced at PHI 40.","Box Score"
"","9.00","DAL","PHI","9","2023-11-05","4","8:05","2","13","(8:05) (Shotgun) 4-D.Prescott pass short middle to 20-T.Pollard to PHI 47 for 8 yards (52-Z.Cunningham). PENALTY on PHI-39-E.Ricks, Illegal Contact, 5 yards, enforced at DAL 45 - No Play.","Box Score"
"","9.00","PHI","DAL","9","2023-11-05","3","2:31","1","10","(2:31) (Shotgun) 1-J.Hurts scrambles right end ran ob at DAL 9 for 4 yards (33-D.Clark). PENALTY on DAL-6-D.Wilson, Defensive Holding, 5 yards, enforced at DAL 9.","Box Score"
"","9.00","PHI","DAL","9","2023-11-05","3","5:29","1","10","(5:29) (Shotgun) 1-J.Hurts pass incomplete deep left to 6-D.Smith (26-D.Bland). PENALTY on DAL-95-J.Hankins, Defensive Offside, 5 yards, enforced at PHI 24 - No Play.","Box Score"
"","9.00","PHI","DAL","9","2023-11-05","2","0:44","3","3","(:44) (No Huddle, Shotgun) PENALTY on PHI-62-J.Kelce, False Start, 5 yards, enforced at PHI 32 - No Play.","Box Score"
"","9.00","PHI","DAL","9","2023-11-05","2","6:44","2","10","(6:44) (Shotgun) 1-J.Hurts pass short right to 11-A.Brown to DAL 5 for 5 yards (14-M.Bell; 21-S.Gilmore). PENALTY on DAL-1-J.Kearse, Defensive Holding, 6 yards, enforced at DAL 10 - No Play.","Box Score"
"","9.00","PHI","DAL","9","2023-11-05","1","8:40","1","10","(8:40) (Shotgun) PENALTY on PHI, Delay of Game, 5 yards, enforced at DAL 34 - No Play.","Box Score"
"","9.00","CHI","NO","9","2023-11-05","4","2:26","1","10","(2:26) (Shotgun) 17-T.Bagent pass short right to 23-R.Johnson to CHI 41 for 4 yards (20-P.Werner). PENALTY on CHI-58-D.Wright, Offensive Holding, 10 yards, enforced at CHI 37 - No Play.","Box Score"
"","9.00","NO","CHI","9","2023-11-05","4","9:03","2","9","(9:03) (Shotgun) PENALTY on NO-83-J.Johnson, False Start, 5 yards, enforced at CHI 25 - No Play.","Box Score"
"","9.00","BUF","CIN","9","2023-11-05","2","0:28","3","6","(:28) (Shotgun) 17-J.Allen pass incomplete deep left. PENALTY on BUF-17-J.Allen, Intentional Grounding, 9 yards, enforced at CIN 38.","Box Score"
"","9.00","CIN","BUF","9","2023-11-05","2","6:44","3","15","(6:44) (Shotgun) 9-J.Burrow pass short right to 16-T.Irwin to BUF 29 for 8 yards (7-Ta.Johnson, 23-M.Hyde). PENALTY on BUF-56-L.Floyd, Defensive Offside, 5 yards, enforced at BUF 37 - No Play.","Box Score"
"","9.00","CIN","BUF","9","2023-11-05","2","7:10","3","5","(7:10) (Shotgun) 9-J.Burrow scrambles left end pushed ob at BUF 19 for 8 yards (20-T.Rapp). BUF-43-T.Bernard was injured during the play.  PENALTY on CIN-65-A.Cappa, Offensive Holding, 10 yards, enforced at BUF 27 - No Play.","Box Score"
"","9.00","CIN","BUF","9","2023-11-05","2","7:31","3","1","(7:31) 61-C.Ford reported in as eligible.  PENALTY on CIN, Delay of Game, 4 yards, enforced at BUF 23 - No Play.","Box Score"
"","9.00","CIN","BUF","9","2023-11-05","2","10:18","3","3","(10:18) (Shotgun) PENALTY on CIN-65-A.Cappa, False Start, 5 yards, enforced at BUF 49 - No Play.","Box Score"
"","9.00","CIN","BUF","9","2023-11-05","1","5:58","1","10","(5:58) (Shotgun) 9-J.Burrow pass incomplete short right to 1-J.Chase (30-D.Jackson). PENALTY on BUF-99-T.Settle, Roughing the Passer, 15 yards, enforced at CIN 31 - No Play.","Box Score"
"","9.00","ARI","CLE","9","2023-11-05","3","8:03","1","10","(8:03) PENALTY on CLE-90-M.Hurst, Defensive Offside, 5 yards, enforced at ARI 29 - No Play.","Box Score"
"","9.00","ARI","CLE","9","2023-11-05","2","5:36","3","4","(5:36) (Shotgun) 15-C.Tune pass short left to 4-R.Moore ran ob at CLE 44 for 25 yards (1-J.Thornhill). PENALTY on ARI-2-M.Brown, Offensive Pass Interference, 10 yards, enforced at ARI 31 - No Play.","Box Score"
"","9.00","ARI","CLE","9","2023-11-05","2","13:38","2","10","(13:38) 30-K.Ingram left guard to ARI 21 for -4 yards (29-C.Mitchell, 96-J.Elliott). PENALTY on CLE-96-J.Elliott, Face Mask, 15 yards, enforced at ARI 25 - No Play.","Box Score"
"","9.00","CLE","ARI","9","2023-11-05","1","9:59","1","10","(9:59) (Shotgun) 4-D.Watson pass short left to 8-E.Moore ran ob at CLE 43 for 7 yards. PENALTY on CLE-71-J.Wills, Offensive Holding, 10 yards, enforced at CLE 36 - No Play.","Box Score"
"","9.00","TEN","PIT","9","2023-11-02","4","0:53","4","7","(:53) (Shotgun) 8-W.Levis pass incomplete short middle to 10-D.Hopkins (97-C.Heyward). PENALTY on PIT-24-J.Porter, Defensive Holding, 5 yards, enforced at TEN 30 - No Play.","Box Score"
"","9.00","PIT","TEN","9","2023-11-02","4","4:10","2","6","(4:10) (Shotgun) 8-K.Pickett pass incomplete short right to 18-D.Johnson. PENALTY on TEN-33-E.Garror, Defensive Holding, 3 yards, enforced at TEN 6 - No Play.","Box Score"
"","9.00","PIT","TEN","9","2023-11-02","4","4:10","2","1","(4:10) (Shotgun) PENALTY on PIT-78-J.Daniels, False Start, 5 yards, enforced at TEN 1 - No Play.","Box Score"
"","9.00","TEN","PIT","9","2023-11-02","3","5:04","3","5","(5:04) (Shotgun) 8-W.Levis pass incomplete short left. PENALTY on PIT-20-P.Peterson, Illegal Contact, 5 yards, enforced at TEN 30 - No Play.","Box Score"
"","9.00","PIT","TEN","9","2023-11-02","3","9:51","3","8","(9:51) (Shotgun) 8-K.Pickett pass incomplete short left to 83-Co.Heyward (24-E.Molden). PENALTY on TEN-24-E.Molden, Illegal Contact, 5 yards, enforced at TEN 45 - No Play.","Box Score"
"","9.00","PIT","TEN","9","2023-11-02","2","1:24","3","6","(1:24) PENALTY on PIT, Offensive Too Many Men on Field, 5 yards, enforced at TEN 6 - No Play.","Box Score"
"","9.00","TEN","PIT","9","2023-11-02","1","1:53","1","10","(1:53) 22-D.Henry right tackle to TEN 24 for 6 yards (50-E.Roberts). TEN-78-N.Petit-Frere was injured during the play.  PENALTY on TEN-78-N.Petit-Frere, Offensive Holding, 9 yards, enforced at TEN 18 - No Play.","Box Score"
"","9.00","TEN","PIT","9","2023-11-02","1","6:13","1","10","(6:13) 32-T.Spears right tackle to PIT 37 for 8 yards (24-J.Porter). PENALTY on PIT-24-J.Porter, Face Mask, 15 yards, enforced at PIT 37.","Box Score"
"","9.00","TEN","PIT","9","2023-11-02","1","8:28","2","6","(8:28) 8-W.Levis pass incomplete short middle to 16-T.Burks (20-P.Peterson). PENALTY on PIT-20-P.Peterson, Illegal Contact, 5 yards, enforced at TEN 35 - No Play.","Box Score"
"","9.00","TEN","PIT","9","2023-11-02","1","9:30","2","9","(9:30) (Shotgun) 8-W.Levis pass short middle to 22-D.Henry to TEN 16 for 5 yards (50-E.Roberts; 55-C.Holcomb). PENALTY on PIT-90-T.Watt, Roughing the Passer, 15 yards, enforced at TEN 16.","Box Score"
"","9.00","LAC","NYJ","9","2023-11-06","1","2:53","2","1","(2:53) PENALTY on NYJ-4-D.Reed, Defensive Offside, 0 yards, enforced at NYJ 1 - No Play.","Box Score"
"","9.00","TB","HOU","9","2023-11-05","4","1:55","3","18","(1:55) (Shotgun) PENALTY on TB-78-T.Wirfs, False Start, 5 yards, enforced at TB 43 - No Play.","Box Score"
"","9.00","HOU","TB","9","2023-11-05","4","7:11","1","10","(7:11) (Shotgun) 7-C.Stroud pass short left to 85-N.Brown pushed ob at HOU 38 for 16 yards (27-Z.McCollum). PENALTY on HOU-77-G.Fant, Offensive Holding, 10 yards, enforced at HOU 22 - No Play.","Box Score"
"","9.00","HOU","TB","9","2023-11-05","3","7:08","3","1","(7:08) 76-A.Deculus reported in as eligible.  26-D.Singletary up the middle to TB 43 for 2 yards (94-C.Kancey). PENALTY on HOU-63-M.Deiter, Offensive Holding, 10 yards, enforced at TB 45 - No Play.","Box Score"
"","9.00","TB","HOU","9","2023-11-05","3","10:59","3","9","(10:59) (Shotgun) 6-B.Mayfield pass incomplete deep middle to 10-T.Palmer (0-S.Griffin). PENALTY on HOU-0-S.Griffin, Defensive Pass Interference, 37 yards, enforced at TB 26 - No Play.","Box Score"
"","9.00","TB","HOU","9","2023-11-05","3","14:55","1","10","(14:55) (Shotgun) 6-B.Mayfield pass short middle to 1-R.White to TB 30 for 3 yards (6-D.Perryman). PENALTY on HOU-6-D.Perryman, Unnecessary Roughness, 15 yards, enforced at TB 30.","Box Score"
"","9.00","HOU","TB","9","2023-11-05","2","1:29","1","10","(1:29) (No Huddle, Shotgun) 7-C.Stroud pass incomplete short left to 85-N.Brown [94-C.Kancey]. PENALTY on TB-29-C.Izien, Defensive Holding, 5 yards, enforced at HOU 29 - No Play.","Box Score"
"","9.00","TB","HOU","9","2023-11-05","1","5:27","3","8","(5:27) (Shotgun) 6-B.Mayfield sacked at HOU 27 for -5 yards (51-W.Anderson). PENALTY on HOU-1-J.Ward, Unnecessary Roughness, 14 yards, enforced at HOU 27. Penalty on HOU-29-M.Stewart, Illegal Contact, declined.","Box Score"
"","9.00","SEA","BAL","9","2023-11-05","3","3:08","2","2","(3:08) (No Huddle, Shotgun) 9-K.Walker left end ran ob at SEA 43 for 10 yards (44-M.Humphrey). PENALTY on SEA-63-E.Brown, Offensive Holding, 10 yards, enforced at SEA 33 - No Play.","Box Score"
"","9.00","NYG","LV","9","2023-11-05","3","1:45","4","1","(1:45) (Shotgun) PENALTY on NYG-82-D.Bellinger, False Start, 4 yards, enforced at LV 26 - No Play.","Box Score"
"","9.00","LV","NYG","9","2023-11-05","1","4:19","4","4","(4:19) (Punt formation) PENALTY on LV-22-A.Abdullah, False Start, 5 yards, enforced at LV 40 - No Play.","Box Score"
"","9.00","LV","NYG","9","2023-11-05","1","12:20","1","10","(12:20) PENALTY on LV-8-J.Jacobs, False Start, 5 yards, enforced at LV 48 - No Play.","Box Score"
"","9.00","ATL","MIN","9","2023-11-05","4","2:13","2","5","(2:13) 25-T.Allgeier left tackle for 5 yards, TOUCHDOWN. PENALTY on ATL-15-V.Jefferson, Unnecessary Roughness, 15 yards, enforced between downs.","Box Score"
"","9.00","ATL","MIN","9","2023-11-05","4","5:41","3","4","(5:41) (Shotgun) PENALTY on ATL-63-C.Lindstrom, False Start, 5 yards, enforced at MIN 43 - No Play.","Box Score"
